Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
13,5,Mantine,Vaporeon,Sceptile,Loudred,Fearow,Scyther,198,25,0,88.8
13,5,Camerupt,Persian,Manectric,Gyarados,Slowbro,Noctowl,174,20,2,88.8
13,5,Persian,Scyther,Sceptile,Manectric,Rapidash,Magneton,189,24,0,88.7
13,5,Magnemite,Growlithe,Golem,Rapidash,Gyarados,Feraligatr,181,23,0,88.7
13,5,Swampert,Golem,Persian,Venusaur,Vaporeon,Magnemite,181,20,3,88.7
13,5,Donphan,Magneton,Scyther,Cradily,Cacturne,Blastoise,173,21,1,88.7
13,5,Steelix,Flaaffy,Feraligatr,Manectric,Blastoise,Scyther,188,24,0,88.7
13,5,Marill,Electabuzz,Sceptile,Magnemite,Venusaur,Donphan,188,22,2,88.7
13,5,Charizard,Sceptile,Magmar,Starmie,Golduck,Ninetales,194,25,0,88.6
13,5,Jolteon,Blaziken,Venusaur,Gyarados,Manectric,Trapinch,178,21,2,88.6
13,5,Magneton,Sandslash,Onix,Fearow,Blastoise,Raichu,162,21,0,88.5
13,5,Starmie,Quilava,Xatu,Donphan,Gyarados,Golbat,169,22,0,88.5
13,5,Fearow,Magneton,Vibrava,Venusaur,Charizard,Manectric,182,24,0,88.3
13,5,Electrode,Cacturne,Charizard,Ponyta,Raichu,Scyther,173,22,1,88.3
13,5,Jolteon,Smeargle,Blastoise,Electrode,Gloom,Charizard,188,25,0,88.3
13,5,Flygon,Exploud,Venusaur,Girafarig,Snorlax,Vibrava,186,23,2,88.2
13,5,Spearow,Gyarados,Flygon,Natu,Smeargle,Blastoise,178,23,1,88.1
13,5,Loudred,Feraligatr,Flygon,Typhlosion,Cradily,Venusaur,163,20,2,88.1
13,5,Cradily,Rapidash,Donphan,Scyther,Swampert,Jolteon,185,19,6,88.1
13,5,Minun,Blastoise,Electabuzz,Manectric,Charizard,Porygon2,162,22,0,88.0
13,5,Sceptile,Rapidash,Growlithe,Feraligatr,Golbat,Fearow,191,25,1,88.0
13,5,Blissey,Raichu,Golem,Porygon2,Golduck,Magnemite,198,27,0,88.0
13,5,Rapidash,Spearow,Donphan,Xatu,Minun,Gyarados,182,22,3,87.9
13,5,Blastoise,Tentacruel,Scyther,Jolteon,Feraligatr,Plusle,174,24,0,87.9
13,5,Swampert,Golduck,Venusaur,Manectric,Scyther,Blastoise,174,19,5,87.9
13,5,Marill,Fearow,Blastoise,Typhlosion,Porygon2,Noctowl,166,23,0,87.8
13,5,Swampert,Magcargo,Magnemite,Snorlax,Fearow,Venusaur,180,24,1,87.8
13,5,Lileep,Rapidash,Slaking,Sceptile,Porygon2,Blastoise,172,22,2,87.8
13,5,Slugma,Gyarados,Blastoise,Sceptile,Girafarig,Smeargle,179,25,0,87.7
13,5,Marowak,Rapidash,Voltorb,Exploud,Charizard,Flygon,186,26,0,87.7
13,5,Pelipper,Manectric,Blastoise,Blaziken,Golem,Starmie,193,27,0,87.7
13,5,Growlithe,Fearow,Azumarill,Typhlosion,Manectric,Blissey,163,22,1,87.6
13,5,Meganium,Charizard,Skarmory,Gyarados,Dugtrio,Ninetales,176,23,2,87.6
13,5,Jolteon,Sceptile,Venusaur,Donphan,Magneton,Pidgeotto,176,24,1,87.6
13,5,Starmie,Snorlax,Skarmory,Venusaur,Blissey,Magcargo,168,19,5,87.5
13,5,Crobat,Typhlosion,Venusaur,Manectric,Loudred,Marowak,168,22,2,87.5
13,5,Exploud,Feraligatr,Sandslash,Charizard,Onix,Fearow,153,22,0,87.4
13,5,Porygon2,Magneton,Azumarill,Slaking,Sceptile,Exploud,194,27,1,87.4
13,5,Donphan,Venusaur,Tentacruel,Flygon,Blaziken,Onix,180,21,5,87.4
13,5,Sceptile,Snorlax,Dugtrio,Charizard,Blissey,Flareon,179,24,2,87.3
13,5,Typhlosion,Slugma,Raichu,Donphan,Crobat,Electrode,172,20,5,87.3
13,5,Gyarados,Blissey,Typhlosion,Magneton,Flygon,Camerupt,185,27,0,87.3
13,5,Feraligatr,Cacturne,Raichu,Sceptile,Sandslash,Blastoise,171,25,0,87.2
13,5,Mantine,Chansey,Gyarados,Sceptile,Magnemite,Flygon,177,24,2,87.2
13,5,Persian,Xatu,Blissey,Flygon,Growlithe,Staryu,170,24,1,87.2
13,5,Typhlosion,Meganium,Donphan,Electrike,Gyarados,Starmie,170,24,1,87.2
13,5,Flaaffy,Blastoise,Porygon2,Snorlax,Ponyta,Gyarados,163,24,0,87.2
13,5,Flaaffy,Xatu,Blissey,Fearow,Pidgeotto,Snorlax,183,26,1,87.1
13,5,Graveler,Ponyta,Loudred,Sceptile,Girafarig,Blissey,183,24,3,87.1
13,5,Skarmory,Porygon2,Snorlax,Flygon,Geodude,Charizard,176,25,1,87.1
13,5,Blissey,Porygon2,Marill,Flygon,Venusaur,Gyarados,167,18,7,87.0
13,5,Golduck,Blissey,Porygon2,Loudred,Flareon,Raichu,187,22,6,87.0
13,5,Jolteon,Crobat,Cradily,Gyarados,Xatu,Loudred,173,25,1,86.9
13,5,Flaaffy,Steelix,Golem,Slaking,Magnemite,Gyarados,153,22,1,86.9
13,5,Manectric,Venusaur,Natu,Rapidash,Scyther,Loudred,178,22,5,86.8
13,5,Blaziken,Manectric,Vibrava,Sceptile,Electrode,Venusaur,178,26,1,86.8
13,5,Blastoise,Golbat,Blissey,Charizard,Manectric,Cacturne,171,26,0,86.8
13,5,Graveler,Tentacruel,Fearow,Steelix,Typhlosion,Gyarados,184,27,1,86.8
13,5,Venusaur,Flareon,Charizard,Golbat,Flaaffy,Staryu,184,22,6,86.8
13,5,Camerupt,Steelix,Charizard,Dugtrio,Noctowl,Gyarados,184,24,4,86.8
13,5,Exeggutor,Cradily,Loudred,Gyarados,Flygon,Crobat,183,26,2,86.7
13,5,Noctowl,Golduck,Charizard,Scyther,Sceptile,Donphan,189,21,8,86.7
13,5,Charizard,Gyarados,Sandslash,Venusaur,Electrike,Golduck,188,27,2,86.6
13,5,Crobat,Electrode,Jolteon,Venusaur,Wartortle,Skarmory,188,28,1,86.6
13,5,Raichu,Blastoise,Graveler,Cubone,Fearow,Noctowl,175,22,5,86.6
13,5,Meganium,Starmie,Sandslash,Feraligatr,Blissey,Vibrava,180,28,0,86.5
13,5,Ninetales,Venusaur,Manectric,Slaking,Starmie,Gyarados,186,25,4,86.5
13,5,Charizard,Typhlosion,Hoothoot,Blastoise,Exeggutor,Electabuzz,160,22,3,86.5
13,5,Blastoise,Gyarados,Croconaw,Cacturne,Pelipper,Pupitar,166,23,3,86.5
13,5,Golduck,Slaking,Rapidash,Charizard,Porygon2,Flygon,166,26,0,86.5
13,5,Venusaur,Sandslash,Jolteon,Charizard,Blaziken,Slowbro,166,20,6,86.5
13,5,Blissey,Flygon,Onix,Typhlosion,Flaaffy,Xatu,172,27,0,86.4
13,5,Persian,Rapidash,Sceptile,Lileep,Crobat,Gyarados,159,17,8,86.4
13,5,Camerupt,Magnemite,Flygon,Porygon2,Gyarados,Dugtrio,165,25,1,86.4
13,5,Manectric,Geodude,Gyarados,Smeargle,Blissey,Vaporeon,177,28,0,86.3
13,5,Magnemite,Manectric,Ninetales,Sceptile,Magmar,Donphan,177,27,1,86.3
13,5,Fearow,Rapidash,Tentacruel,Raichu,Gloom,Flygon,164,26,0,86.3
13,5,Golem,Venusaur,Electrode,Magcargo,Azumarill,Electabuzz,176,27,1,86.3
13,5,Crobat,Fearow,Electabuzz,Steelix,Camerupt,Gyarados,157,25,0,86.3
13,5,Golem,Sceptile,Donphan,Skarmory,Charizard,Miltank,175,28,0,86.2
13,5,Cradily,Feraligatr,Donphan,Venusaur,Steelix,Flareon,175,21,7,86.2
13,5,Vaporeon,Mantine,Girafarig,Gyarados,Manectric,Exploud,175,28,0,86.2
13,5,Magneton,Flygon,Snorlax,Quilava,Rapidash,Sandslash,175,28,0,86.2
13,5,Gyarados,Electrode,Blissey,Flaaffy,Cubone,Tentacruel,181,28,1,86.2
13,5,Exeggutor,Electabuzz,Skarmory,Blissey,Meganium,Smeargle,193,31,0,86.2
13,5,Sandslash,Vibrava,Charizard,Blastoise,Exeggutor,Blissey,168,27,0,86.2
13,5,Cradily,Natu,Spearow,Exploud,Venusaur,Gyarados,174,23,5,86.1
13,5,Starmie,Natu,Pupitar,Charizard,Slowbro,Sandslash,180,28,1,86.1
13,5,Raichu,Typhlosion,Exeggutor,Noctowl,Fearow,Pupitar,180,29,0,86.1
13,5,Jolteon,Natu,Feraligatr,Slowbro,Charizard,Donphan,186,30,0,86.1
13,5,Tentacruel,Venusaur,Feraligatr,Growlithe,Charizard,Xatu,173,16,12,86.1
13,5,Charizard,Magmar,Xatu,Typhlosion,Exeggutor,Ponyta,179,28,1,86.1
13,5,Starmie,Lileep,Flaaffy,Fearow,Flareon,Exeggutor,185,25,5,86.0
13,5,Typhlosion,Blastoise,Gyarados,Noctowl,Onix,Geodude,191,31,0,86.0
13,5,Jolteon,Gyarados,Flaaffy,Quilava,Typhlosion,Charizard,172,28,0,86.0
13,5,Venusaur,Golduck,Steelix,Jolteon,Meganium,Marowak,164,24,3,85.9
13,5,Charizard,Chansey,Venusaur,Dugtrio,Skarmory,Snorlax,170,26,2,85.9
13,5,Charizard,Noctowl,Slaking,Porygon2,Donphan,Cradily,176,27,2,85.9
13,5,Grovyle,Gyarados,Rapidash,Marowak,Pelipper,Electabuzz,188,29,2,85.8
13,5,Slowbro,Rapidash,Venusaur,Marill,Donphan,Electrode,157,19,7,85.8
13,5,Staryu,Golbat,Spearow,Raichu,Fearow,Donphan,163,25,2,85.8
13,5,Magmar,Trapinch,Cradily,Flygon,Blastoise,Fearow,169,27,1,85.8
13,5,Manectric,Magnemite,Scyther,Golem,Charizard,Cubone,174,29,0,85.7
13,5,Azumarill,Sandslash,Raichu,Flaaffy,Fearow,Skarmory,162,27,0,85.7
13,5,Fearow,Blissey,Smeargle,Sceptile,Lileep,Donphan,168,27,1,85.7
13,5,Donphan,Ivysaur,Electabuzz,Fearow,Vaporeon,Flareon,185,28,3,85.6
13,5,Magneton,Vaporeon,Snorlax,Cradily,Persian,Fearow,167,27,1,85.6
13,5,Snorlax,Rapidash,Ninetales,Donphan,Electrode,Sandslash,184,29,2,85.6
13,5,Exploud,Spearow,Jolteon,Cradily,Gyarados,Hoothoot,178,29,1,85.6
13,5,Xatu,Slaking,Venusaur,Exeggutor,Flaaffy,Porygon2,172,28,1,85.6
13,5,Venusaur,Vigoroth,Typhlosion,Pupitar,Slowbro,Loudred,165,28,0,85.5
13,5,Charizard,Noctowl,Blastoise,Cradily,Venusaur,Skarmory,165,16,12,85.5
13,5,Spearow,Feraligatr,Donphan,Blastoise,Sunflora,Blissey,165,27,1,85.5
13,5,Camerupt,Typhlosion,Blissey,Golbat,Flygon,Blastoise,194,31,2,85.5
13,5,Blastoise,Electrike,Exeggcute,Charizard,Natu,Venusaur,176,29,1,85.4
13,5,Sandslash,Persian,Venusaur,Cacturne,Magmar,Manectric,187,19,13,85.4
13,5,Typhlosion,Donphan,Charizard,Natu,Marowak,Vaporeon,181,31,0,85.4
13,5,Blastoise,Manectric,Donphan,Gloom,Plusle,Porygon2,169,29,0,85.4
13,5,Flygon,Blastoise,Ninetales,Manectric,Starmie,Pelipper,157,27,0,85.3
13,5,Exeggcute,Ninetales,Xatu,Flaaffy,Magmar,Gyarados,180,31,0,85.3
13,5,Porygon2,Flareon,Sandslash,Starmie,Slaking,Venusaur,168,26,3,85.3
13,5,Venusaur,Starmie,Growlithe,Slowbro,Smeargle,Girafarig,162,19,9,85.3
13,5,Blastoise,Gloom,Donphan,Marill,Camerupt,Gyarados,156,27,0,85.2
13,5,Venusaur,Gyarados,Gloom,Lileep,Charizard,Vigoroth,173,28,2,85.2
13,5,Scyther,Sandslash,Noctowl,Flaaffy,Sceptile,Chansey,161,23,5,85.2
13,5,Graveler,Manectric,Fearow,Venusaur,Jolteon,Psyduck,178,30,1,85.2
13,5,Slaking,Ponyta,Jolteon,Flygon,Magnemite,Typhlosion,178,31,0,85.2
13,5,Xatu,Lileep,Swampert,Loudred,Scyther,Gyarados,172,26,4,85.1
13,5,Donphan,Ponyta,Skarmory,Jolteon,Typhlosion,Pupitar,172,29,1,85.1
13,5,Staryu,Electrike,Magneton,Donphan,Sceptile,Blissey,172,28,2,85.1
13,5,Venusaur,Growlithe,Magneton,Blaziken,Blastoise,Ponyta,166,22,7,85.1
13,5,Electrode,Magmar,Blastoise,Blaziken,Flareon,Gyarados,177,31,0,85.1
13,5,Manectric,Noctowl,Feraligatr,Jolteon,Pidgeotto,Gyarados,154,16,11,85.1
13,5,Girafarig,Blastoise,Raichu,Porygon2,Cacturne,Vaporeon,165,28,1,85.1
13,5,Swampert,Charizard,Onix,Jolteon,Scyther,Snorlax,182,32,0,85.0
13,5,Marowak,Typhlosion,Cradily,Fearow,Onix,Blissey,159,25,3,85.0
13,5,Blastoise,Sceptile,Blaziken,Minun,Porygon2,Slowbro,176,31,0,85.0
13,5,Magneton,Growlithe,Sceptile,Gloom,Jolteon,Cradily,170,30,0,85.0
13,5,Growlithe,Porygon2,Jolteon,Starmie,Rapidash,Vibrava,169,30,0,84.9
13,5,Magneton,Xatu,Venusaur,Electrode,Psyduck,Golbat,169,30,0,84.9
13,5,Magnemite,Loudred,Manectric,Gloom,Flaaffy,Venusaur,180,25,7,84.9
13,5,Magcargo,Magmar,Sceptile,Slaking,Charizard,Feraligatr,180,31,1,84.9
13,5,Gyarados,Blastoise,Venusaur,Golem,Pidgeotto,Magcargo,157,27,1,84.9
13,5,Graveler,Charizard,Exploud,Blaziken,Jolteon,Crobat,168,30,0,84.8
13,5,Donphan,Magcargo,Growlithe,Sceptile,Azumarill,Golem,168,30,0,84.8
13,5,Jolteon,Feraligatr,Sceptile,Gyarados,Pupitar,Charizard,168,28,2,84.8
13,5,Swampert,Typhlosion,Starmie,Snorlax,Minun,Fearow,179,32,0,84.8
13,5,Magneton,Blastoise,Quilava,Pelipper,Minun,Venusaur,162,29,0,84.8
13,5,Electrode,Dugtrio,Scyther,Slowbro,Porygon2,Spearow,173,31,0,84.8
13,5,Exeggutor,Ponyta,Gyarados,Venusaur,Blastoise,Azumarill,167,29,1,84.8
13,5,Psyduck,Charizard,Flareon,Venusaur,Xatu,Tentacruel,167,29,1,84.8
13,5,Venusaur,Jolteon,Starmie,Swampert,Pidgeotto,Quilava,167,27,3,84.8
13,5,Blissey,Electabuzz,Scyther,Spearow,Blastoise,Smeargle,178,32,0,84.8
13,5,Manectric,Sceptile,Ivysaur,Donphan,Blaziken,Noctowl,161,26,3,84.7
13,5,Skarmory,Xatu,Magnemite,Slugma,Scyther,Venusaur,172,29,2,84.7
13,5,Minun,Scyther,Camerupt,Blastoise,Sceptile,Dugtrio,177,32,0,84.7
13,5,Mantine,Steelix,Electrode,Xatu,Gyarados,Cubone,160,29,0,84.7
13,5,Magcargo,Porygon2,Steelix,Persian,Flygon,Venusaur,160,20,9,84.7
13,5,Feraligatr,Blastoise,Starmie,Vibrava,Marowak,Slaking,171,31,0,84.7
13,5,Magnemite,Magmar,Venusaur,Flygon,Blastoise,Cubone,171,29,2,84.7
13,5,Gyarados,Donphan,Lileep,Crobat,Electrike,Blissey,171,31,0,84.7
13,5,Magcargo,Growlithe,Golbat,Blissey,Blastoise,Charizard,176,28,4,84.6
13,5,Magneton,Slaking,Blastoise,Noctowl,Chansey,Growlithe,181,32,1,84.6
13,5,Steelix,Typhlosion,Sandslash,Donphan,Gyarados,Vibrava,175,32,0,84.5
13,5,Azumarill,Dugtrio,Gyarados,Plusle,Donphan,Electabuzz,164,30,0,84.5
13,5,Charizard,Smeargle,Xatu,Blissey,Manectric,Tentacruel,164,30,0,84.5
13,5,Electabuzz,Blaziken,Azumarill,Fearow,Flygon,Ponyta,185,34,0,84.5
13,5,Blastoise,Dugtrio,Rapidash,Miltank,Gyarados,Croconaw,174,32,0,84.5
13,5,Crobat,Golbat,Charizard,Jolteon,Fearow,Flareon,174,30,2,84.5
13,5,Starmie,Plusle,Charizard,Graveler,Venusaur,Golduck,163,30,0,84.5
13,5,Natu,Magneton,Venusaur,Camerupt,Smeargle,Flaaffy,179,32,1,84.4
13,5,Persian,Spearow,Raichu,Electrode,Venusaur,Pelipper,168,23,8,84.4
13,5,Magneton,Gyarados,Miltank,Ponyta,Slowbro,Flygon,184,34,0,84.4
13,5,Manectric,Lileep,Fearow,Geodude,Exploud,Flygon,173,31,1,84.4
13,5,Camerupt,Skarmory,Jolteon,Persian,Graveler,Fearow,162,30,0,84.4
13,5,Skarmory,Sceptile,Blastoise,Onix,Snorlax,Golbat,156,29,0,84.3
13,5,Grovyle,Loudred,Sceptile,Donphan,Snorlax,Venusaur,166,22,9,84.3
13,5,Jolteon,Vaporeon,Fearow,Sceptile,Trapinch,Exploud,166,31,0,84.3
13,5,Magcargo,Blastoise,Venusaur,Trapinch,Exploud,Spearow,166,31,0,84.3
13,5,Natu,Magneton,Geodude,Sceptile,Skarmory,Dugtrio,166,30,1,84.3
13,5,Snorlax,Exploud,Magcargo,Starmie,Sceptile,Flareon,166,30,1,84.3
13,5,Feraligatr,Gyarados,Snorlax,Magmar,Quilava,Blastoise,155,29,0,84.2
13,5,Rapidash,Blastoise,Porygon2,Sceptile,Charmeleon,Graveler,176,32,1,84.2
13,5,Venusaur,Azumarill,Vaporeon,Charizard,Loudred,Gloom,170,29,3,84.2
13,5,Sceptile,Magcargo,Cubone,Charizard,Natu,Gyarados,170,29,3,84.2
13,5,Ninetales,Sandshrew,Donphan,Blastoise,Manectric,Venusaur,170,30,2,84.2
13,5,Spearow,Donphan,Marill,Snorlax,Fearow,Flygon,175,33,0,84.1
13,5,Manectric,Steelix,Mantine,Charizard,Donphan,Cradily,159,30,0,84.1
13,5,Marowak,Charmeleon,Rapidash,Gyarados,Flaaffy,Loudred,159,29,1,84.1
13,5,Snorlax,Exeggcute,Xatu,Gyarados,Manectric,Golbat,164,31,0,84.1
13,5,Persian,Sandshrew,Gyarados,Blissey,Sceptile,Feraligatr,190,34,2,84.1
13,5,Venusaur,Gyarados,Natu,Xatu,Lileep,Onix,158,26,4,84.0
13,5,Magcargo,Blastoise,Dugtrio,Vibrava,Scyther,Psyduck,163,31,0,84.0
13,5,Magneton,Scyther,Skarmory,Manectric,Steelix,Ponyta,168,32,0,84.0
13,5,Vibrava,Electabuzz,Raichu,Blissey,Fearow,Snorlax,162,30,1,83.9
13,5,Flaaffy,Exeggutor,Electabuzz,Crobat,Magneton,Porygon2,162,31,0,83.9
13,5,Skarmory,Charizard,Xatu,Persian,Flaaffy,Slowbro,167,31,1,83.9
13,5,Scyther,Girafarig,Ninetales,Rapidash,Flygon,Fearow,172,33,0,83.9
13,5,Charizard,Growlithe,Hoothoot,Manectric,Raichu,Blastoise,172,30,3,83.9
13,5,Starmie,Magcargo,Flaaffy,Fearow,Azumarill,Persian,172,33,0,83.9
13,5,Spearow,Magmar,Ivysaur,Gyarados,Flygon,Slowbro,172,33,0,83.9
13,5,Exeggutor,Golduck,Sceptile,Mantine,Charizard,Flaaffy,177,34,0,83.9
13,5,Jolteon,Cacturne,Starmie,Growlithe,Manectric,Fearow,156,30,0,83.9
13,5,Jolteon,Charmeleon,Flaaffy,Charizard,Electrode,Xatu,161,30,1,83.9
13,5,Skarmory,Typhlosion,Gyarados,Electrode,Swampert,Marowak,176,34,0,83.8
13,5,Blissey,Feraligatr,Flygon,Golduck,Fearow,Gloom,181,34,1,83.8
13,5,Electabuzz,Golbat,Manectric,Venusaur,Flareon,Grovyle,160,27,4,83.8
13,5,Blastoise,Sunflora,Scyther,Slowbro,Porygon2,Magneton,160,31,0,83.8
13,5,Cradily,Croconaw,Charizard,Golduck,Gyarados,Rapidash,160,31,0,83.8
13,5,Donphan,Starmie,Exeggcute,Blissey,Rapidash,Charizard,165,28,4,83.8
13,5,Steelix,Ivysaur,Blastoise,Camerupt,Charizard,Venusaur,165,29,3,83.8
13,5,Natu,Electrike,Starmie,Golem,Rapidash,Venusaur,175,30,4,83.7
13,5,Magnemite,Cacturne,Electabuzz,Magneton,Venusaur,Crobat,175,34,0,83.7
13,5,Camerupt,Rapidash,Donphan,Golbat,Vigoroth,Gyarados,175,31,3,83.7
13,5,Venusaur,Flaaffy,Azumarill,Ivysaur,Natu,Sceptile,154,22,8,83.7
13,5,Venusaur,Ivysaur,Charizard,Gyarados,Exeggcute,Magcargo,164,24,8,83.7
13,5,Cacturne,Electrode,Jolteon,Azumarill,Magmar,Venusaur,169,32,1,83.7
