Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
4,2,Oddish,Numel,Whismur,Marshtomp,,,175,27,2,85.8
4,2,Combusken,Pikachu,Phanpy,Elekid,,,180,30,0,85.7
4,2,Numel,Whismur,Marshtomp,Slowpoke,,,180,26,4,85.7
4,2,Oddish,Elekid,Vulpix,Combusken,,,173,28,1,85.6
4,2,Phanpy,Combusken,Slowpoke,Elekid,,,173,27,2,85.6
4,2,Cacnea,Raticate,Bayleef,Eevee,,,173,27,2,85.6
4,2,Meowth,Pidgey,Elekid,Combusken,,,167,28,0,85.6
4,2,Marshtomp,Bayleef,Numel,Slowpoke,,,167,26,2,85.6
4,2,Oddish,Elekid,Larvitar,Cacnea,,,161,24,3,85.6
4,2,Numel,Torchic,Combusken,Bayleef,,,160,26,1,85.6
4,2,Vulpix,Oddish,Pikachu,Combusken,,,160,25,2,85.6
4,2,Whismur,Bayleef,Meowth,Magby,,,183,28,3,85.5
4,2,Pikachu,Whismur,Raticate,Combusken,,,182,31,0,85.4
4,2,Combusken,Eevee,Whismur,Raticate,,,170,28,1,85.4
4,2,Magby,Elekid,Combusken,Marshtomp,,,170,27,2,85.4
4,2,Marshtomp,Wingull,Elekid,Raticate,,,164,27,1,85.4
4,2,Numel,Squirtle,Combusken,Slowpoke,,,164,25,3,85.4
4,2,Raticate,Eevee,Combusken,Torchic,,,181,29,2,85.4
4,2,Combusken,Oddish,Magby,Elekid,,,175,28,2,85.4
4,2,Magby,Combusken,Whismur,Bayleef,,,175,30,0,85.4
4,2,Numel,Whismur,Oddish,Slakoth,,,169,28,1,85.4
4,2,Sunkern,Marshtomp,Whismur,Larvitar,,,180,29,2,85.3
4,2,Pikachu,Charmander,Combusken,Marshtomp,,,174,30,0,85.3
4,2,Porygon,Whismur,Raticate,Combusken,,,162,28,0,85.3
4,2,Oddish,Raticate,Combusken,Bulbasaur,,,162,28,0,85.3
4,2,Sunkern,Bayleef,Magby,Slowpoke,,,173,30,0,85.2
4,2,Phanpy,Elekid,Combusken,Raticate,,,167,29,0,85.2
4,2,Whismur,Bayleef,Meowth,Sunkern,,,178,30,1,85.2
4,2,Elekid,Bayleef,Eevee,Meowth,,,166,29,0,85.1
4,2,Cyndaquil,Elekid,Meowth,Raticate,,,160,28,0,85.1
4,2,Whismur,Marshtomp,Pikachu,Eevee,,,165,28,1,85.1
4,2,Pikachu,Combusken,Tentacool,Bayleef,,,176,30,1,85.0
4,2,Zubat,Whismur,Raticate,Oddish,,,169,29,1,84.9
4,2,Raticate,Pikachu,Cacnea,Bayleef,,,169,29,1,84.9
4,2,Magby,Eevee,Raticate,Porygon,,,174,31,0,84.9
4,2,Marshtomp,Phanpy,Elekid,Combusken,,,157,28,0,84.9
4,2,Sunkern,Slowpoke,Cacnea,Larvitar,,,168,29,1,84.8
4,2,Tentacool,Elekid,Oddish,Combusken,,,179,32,0,84.8
4,2,Pidgey,Eevee,Raticate,Mareep,,,155,28,0,84.7
4,2,Bayleef,Elekid,Whismur,Cacnea,,,176,32,0,84.6
4,2,Slowpoke,Raticate,Oddish,Meowth,,,165,26,4,84.6
4,2,Marshtomp,Pikachu,Raticate,Tentacool,,,192,33,2,84.6
4,2,Bayleef,Marshtomp,Chikorita,Combusken,,,170,31,0,84.6
4,2,Elekid,Whismur,Eevee,Bulbasaur,,,159,28,1,84.6
4,2,Elekid,Eevee,Zubat,Combusken,,,186,34,0,84.5
4,2,Vulpix,Marshtomp,Larvitar,Cacnea,,,175,30,2,84.5
4,2,Porygon,Oddish,Raticate,Combusken,,,175,30,2,84.5
4,2,Bayleef,Magby,Combusken,Oddish,,,174,30,2,84.5
4,2,Whismur,Pikachu,Numel,Slakoth,,,173,32,0,84.4
4,2,Eevee,Pikachu,Combusken,Elekid,,,178,32,1,84.4
4,2,Oddish,Meowth,Raticate,Zubat,,,155,29,0,84.2
4,2,Elekid,Numel,Slowpoke,Combusken,,,160,18,12,84.2
4,2,Phanpy,Sunkern,Cacnea,Larvitar,,,176,32,1,84.2
4,2,Meowth,Eevee,Pidgey,Combusken,,,176,33,0,84.2
4,2,Chikorita,Raticate,Combusken,Squirtle,,,175,33,0,84.1
4,2,Whismur,Mareep,Eevee,Raticate,,,180,34,0,84.1
4,2,Bayleef,Mudkip,Eevee,Raticate,,,164,31,0,84.1
4,2,Whismur,Combusken,Wingull,Larvitar,,,164,31,0,84.1
4,2,Bulbasaur,Magby,Oddish,Slowpoke,,,158,28,2,84.0
4,2,Bayleef,Larvitar,Slakoth,Cacnea,,,163,29,2,84.0
4,2,Cacnea,Pikachu,Marshtomp,Combusken,,,163,30,1,84.0
4,2,Larvitar,Wingull,Cacnea,Slowpoke,,,163,29,2,84.0
4,2,Numel,Chikorita,Bayleef,Combusken,,,163,30,1,84.0
4,2,Sunkern,Slowpoke,Combusken,Pidgey,,,147,26,2,84.0
4,2,Phanpy,Cacnea,Bayleef,Larvitar,,,178,34,0,84.0
4,2,Marshtomp,Raticate,Rattata,Elekid,,,162,30,1,83.9
4,2,Bayleef,Slowpoke,Elekid,Meowth,,,162,27,4,83.9
4,2,Raticate,Eevee,Magby,Bulbasaur,,,162,31,0,83.9
4,2,Magby,Whismur,Elekid,Slakoth,,,176,33,1,83.8
4,2,Phanpy,Raticate,Numel,Combusken,,,181,35,0,83.8
4,2,Numel,Oddish,Combusken,Pidgey,,,160,31,0,83.8
4,2,Magby,Whismur,Raticate,Vulpix,,,180,34,1,83.7
4,2,Raticate,Elekid,Zubat,Mareep,,,154,29,1,83.7
4,2,Oddish,Raticate,Meowth,Sunkern,,,164,30,2,83.7
4,2,Magby,Phanpy,Eevee,Bayleef,,,169,33,0,83.7
4,2,Whismur,Marshtomp,Elekid,Chikorita,,,179,34,1,83.6
4,2,Numel,Raticate,Mareep,Marshtomp,,,173,33,1,83.6
4,2,Marshtomp,Bulbasaur,Combusken,Meowth,,,152,30,0,83.5
4,2,Oddish,Squirtle,Combusken,Raticate,,,152,30,0,83.5
4,2,Elekid,Zubat,Numel,Raticate,,,162,32,0,83.5
4,2,Cacnea,Raticate,Larvitar,Bayleef,,,167,28,5,83.5
4,2,Sunkern,Raticate,Tentacool,Wingull,,,167,29,4,83.5
4,2,Raticate,Bulbasaur,Combusken,Oddish,,,167,31,2,83.5
4,2,Phanpy,Numel,Combusken,Cacnea,,,161,32,0,83.4
4,2,Combusken,Larvitar,Porygon,Cacnea,,,171,30,4,83.4
4,2,Combusken,Larvitar,Oddish,Cacnea,,,175,35,0,83.3
4,2,Slowpoke,Raticate,Combusken,Elekid,,,165,28,5,83.3
4,2,Pidgey,Whismur,Eevee,Sunkern,,,159,32,0,83.2
4,2,Magby,Pikachu,Eevee,Meowth,,,159,32,0,83.2
4,2,Whismur,Marshtomp,Mareep,Raticate,,,158,32,0,83.2
4,2,Larvitar,Marshtomp,Bayleef,Cacnea,,,167,30,4,83.1
4,2,Combusken,Squirtle,Larvitar,Cacnea,,,162,30,3,83.1
4,2,Oddish,Elekid,Tentacool,Raticate,,,176,36,0,83.0
4,2,Marshtomp,Raticate,Oddish,Mareep,,,171,35,0,83.0
4,2,Numel,Combusken,Eevee,Diglett,,,165,34,0,82.9
4,2,Raticate,Charmander,Phanpy,Combusken,,,165,34,0,82.9
4,2,Raticate,Vulpix,Bayleef,Elekid,,,160,32,1,82.9
4,2,Magby,Tentacool,Pidgey,Combusken,,,160,32,1,82.9
4,2,Whismur,Zubat,Raticate,Slowpoke,,,155,27,5,82.9
4,2,Pikachu,Vulpix,Cacnea,Combusken,,,164,33,1,82.8
4,2,Magby,Pikachu,Pidgey,Larvitar,,,178,35,2,82.8
4,2,Combusken,Meowth,Elekid,Magby,,,168,30,5,82.8
4,2,Combusken,Rattata,Elekid,Raticate,,,158,31,2,82.7
4,2,Charmander,Raticate,Eevee,Slowpoke,,,186,38,1,82.7
4,2,Oddish,Wingull,Combusken,Bayleef,,,186,39,0,82.7
4,2,Numel,Combusken,Meowth,Mareep,,,162,34,0,82.7
4,2,Meowth,Magby,Combusken,Vulpix,,,162,33,1,82.7
4,2,Magby,Bayleef,Eevee,Meowth,,,181,36,2,82.6
4,2,Whismur,Meowth,Wingull,Tentacool,,,166,20,15,82.6
4,2,Cacnea,Numel,Magby,Marshtomp,,,166,34,1,82.6
4,2,Combusken,Raticate,Pikachu,Sunkern,,,166,34,1,82.6
4,2,Chikorita,Combusken,Eevee,Marshtomp,,,156,33,0,82.5
4,2,Meowth,Eevee,Slowpoke,Combusken,,,170,27,9,82.5
4,2,Whismur,Eevee,Magby,Elekid,,,165,33,2,82.5
4,2,Bayleef,Raticate,Oddish,Eevee,,,165,35,0,82.5
4,2,Cacnea,Marshtomp,Elekid,Raticate,,,160,33,1,82.5
4,2,Raticate,Zubat,Phanpy,Magby,,,174,28,9,82.5
4,2,Wingull,Eevee,Combusken,Tentacool,,,154,17,16,82.4
4,2,Eevee,Magby,Slowpoke,Pidgey,,,168,36,0,82.4
4,2,Marshtomp,Pidgey,Eevee,Slowpoke,,,168,33,3,82.4
4,2,Larvitar,Oddish,Phanpy,Cacnea,,,163,33,2,82.3
4,2,Charmander,Combusken,Raticate,Phanpy,,,181,39,0,82.3
4,2,Treecko,Marshtomp,Combusken,Slowpoke,,,167,33,3,82.3
4,2,Magby,Pidgey,Elekid,Oddish,,,176,37,1,82.2
4,2,Bayleef,Marshtomp,Oddish,Magby,,,162,25,10,82.2
4,2,Oddish,Raticate,Elekid,Eevee,,,157,30,4,82.2
4,2,Slowpoke,Bayleef,Marshtomp,Elekid,,,166,31,5,82.2
4,2,Raticate,Phanpy,Meowth,Zubat,,,166,36,0,82.2
4,2,Whismur,Marshtomp,Tentacool,Wingull,,,165,24,12,82.1
4,2,Vulpix,Combusken,Marshtomp,Sunkern,,,165,33,3,82.1
4,2,Numel,Elekid,Raticate,Pidgey,,,165,36,0,82.1
4,2,Elekid,Eevee,Combusken,Zubat,,,165,35,1,82.1
4,2,Totodile,Combusken,Marshtomp,Raticate,,,174,38,0,82.1
4,2,Whismur,Pikachu,Oddish,Eevee,,,174,37,1,82.1
4,2,Eevee,Pikachu,Raticate,Cacnea,,,160,35,0,82.1
4,2,Whismur,Marshtomp,Numel,Chikorita,,,160,35,0,82.1
4,2,Phanpy,Zubat,Combusken,Sunkern,,,169,36,1,82.0
4,2,Combusken,Zubat,Raticate,Bayleef,,,164,35,1,82.0
4,2,Combusken,Whismur,Slowpoke,Meowth,,,182,33,7,82.0
4,2,Combusken,Bayleef,Meowth,Oddish,,,159,34,1,82.0
4,2,Whismur,Slakoth,Phanpy,Combusken,,,159,35,0,82.0
4,2,Phanpy,Magby,Meowth,Larvitar,,,172,37,1,81.9
4,2,Slowpoke,Torchic,Meowth,Combusken,,,158,30,5,81.9
4,2,Magby,Slowpoke,Numel,Meowth,,,167,29,8,81.9
4,2,Magby,Porygon,Elekid,Bayleef,,,167,36,1,81.9
4,2,Slakoth,Whismur,Elekid,Bayleef,,,176,39,0,81.9
4,2,Raticate,Slowpoke,Tentacool,Combusken,,,171,33,5,81.8
4,2,Eevee,Magby,Numel,Oddish,,,153,34,0,81.8
4,2,Marshtomp,Combusken,Treecko,Magby,,,153,26,8,81.8
4,2,Squirtle,Meowth,Combusken,Bayleef,,,166,37,0,81.8
4,2,Raticate,Oddish,Slowpoke,Magby,,,166,29,8,81.8
4,2,Meowth,Magby,Mareep,Raticate,,,166,36,1,81.8
4,2,Numel,Combusken,Bayleef,Rattata,,,170,38,0,81.7
4,2,Magby,Phanpy,Marshtomp,Cacnea,,,152,34,0,81.7
4,2,Raticate,Whismur,Eevee,Diglett,,,165,37,0,81.7
4,2,Squirtle,Magby,Combusken,Meowth,,,165,37,0,81.7
4,2,Charmander,Phanpy,Combusken,Marshtomp,,,156,33,2,81.7
4,2,Bayleef,Combusken,Wingull,Raticate,,,169,36,2,81.6
4,2,Slowpoke,Elekid,Magby,Pidgey,,,163,28,9,81.5
4,2,Bayleef,Raticate,Sunkern,Pidgey,,,154,35,0,81.5
4,2,Whismur,Tentacool,Combusken,Elekid,,,176,37,3,81.5
4,2,Combusken,Pidgey,Bayleef,Elekid,,,171,35,4,81.4
4,2,Whismur,Numel,Slowpoke,Raticate,,,175,34,6,81.4
4,2,Totodile,Bayleef,Raticate,Magby,,,166,30,8,81.4
4,2,Slowpoke,Combusken,Oddish,Magby,,,161,23,14,81.3
4,2,Pikachu,Raticate,Whismur,Magby,,,165,33,5,81.3
4,2,Slowpoke,Raticate,Combusken,Zubat,,,156,30,6,81.3
4,2,Raticate,Elekid,Cacnea,Meowth,,,156,35,1,81.3
4,2,Combusken,Pikachu,Eevee,Vulpix,,,151,34,1,81.2
4,2,Slowpoke,Whismur,Magby,Zubat,,,168,30,9,81.2
4,2,Mudkip,Combusken,Tentacool,Raticate,,,172,39,1,81.1
4,2,Cyndaquil,Combusken,Raticate,Elekid,,,172,39,1,81.1
4,2,Pidgey,Combusken,Diglett,Slowpoke,,,159,34,3,81.1
4,2,Combusken,Phanpy,Pidgey,Meowth,,,163,36,2,81.1
4,2,Raticate,Pidgey,Magby,Larvitar,,,163,36,2,81.1
4,2,Raticate,Numel,Oddish,Vulpix,,,171,40,0,81.0
4,2,Numel,Elekid,Charmander,Raticate,,,141,32,1,81.0
4,2,Oddish,Vulpix,Elekid,Phanpy,,,166,39,0,81.0
4,2,Elekid,Wingull,Marshtomp,Bulbasaur,,,153,35,1,81.0
4,2,Magby,Combusken,Chikorita,Bayleef,,,174,40,1,80.9
4,2,Treecko,Raticate,Combusken,Pikachu,,,157,37,0,80.9
4,2,Chikorita,Magby,Combusken,Eevee,,,157,36,1,80.9
4,2,Bayleef,Meowth,Raticate,Porygon,,,169,38,2,80.9
4,2,Numel,Slowpoke,Pidgey,Raticate,,,152,24,12,80.9
4,2,Vulpix,Elekid,Combusken,Chikorita,,,156,37,0,80.8
4,2,Bayleef,Numel,Elekid,Oddish,,,164,37,2,80.8
4,2,Phanpy,Wingull,Raticate,Larvitar,,,164,39,0,80.8
4,2,Combusken,Porygon,Bayleef,Marshtomp,,,164,39,0,80.8
4,2,Rattata,Magby,Cacnea,Larvitar,,,172,40,1,80.8
4,2,Pidgey,Tentacool,Whismur,Marshtomp,,,151,34,2,80.7
4,2,Eevee,Meowth,Oddish,Elekid,,,151,34,2,80.7
4,2,Slakoth,Pikachu,Magby,Eevee,,,176,40,2,80.7
4,2,Vulpix,Pikachu,Combusken,Diglett,,,163,38,1,80.7
4,2,Wingull,Mareep,Cacnea,Larvitar,,,167,39,1,80.7
4,2,Numel,Raticate,Bulbasaur,Marshtomp,,,150,35,1,80.6
4,2,Elekid,Magby,Tentacool,Bayleef,,,150,34,2,80.6
4,2,Magby,Numel,Marshtomp,Meowth,,,150,36,0,80.6
4,2,Bayleef,Raticate,Tentacool,Pidgey,,,158,36,2,80.6
4,2,Meowth,Magby,Tentacool,Bayleef,,,174,40,2,80.6
4,2,Combusken,Marshtomp,Phanpy,Elekid,,,149,33,3,80.5
4,2,Pikachu,Pidgey,Elekid,Combusken,,,153,36,1,80.5
4,2,Rattata,Combusken,Elekid,Phanpy,,,157,38,0,80.5
4,2,Pidgey,Magby,Raticate,Cyndaquil,,,169,40,1,80.5
4,2,Combusken,Bayleef,Slowpoke,Cyndaquil,,,173,37,5,80.5
4,2,Magby,Totodile,Bayleef,Slowpoke,,,152,36,1,80.4
4,2,Magby,Combusken,Charmander,Slowpoke,,,164,38,2,80.4
4,2,Raticate,Whismur,Slakoth,Numel,,,164,40,0,80.4
4,2,Tentacool,Raticate,Bayleef,Eevee,,,147,32,4,80.3
4,2,Meowth,Vulpix,Combusken,Marshtomp,,,151,36,1,80.3
4,2,Whismur,Eevee,Tentacool,Oddish,,,163,40,0,80.3
4,2,Oddish,Magby,Mareep,Raticate,,,167,40,1,80.3
4,2,Marshtomp,Combusken,Cyndaquil,Elekid,,,167,40,1,80.3
4,2,Bayleef,Charmander,Raticate,Phanpy,,,171,42,0,80.3
4,2,Magby,Sunkern,Eevee,Combusken,,,162,39,1,80.2
4,2,Elekid,Bayleef,Marshtomp,Mareep,,,162,40,0,80.2
4,2,Phanpy,Raticate,Magby,Bulbasaur,,,166,38,3,80.2
4,2,Sunkern,Vulpix,Oddish,Eevee,,,166,40,1,80.2
4,2,Elekid,Eevee,Phanpy,Pidgey,,,174,42,1,80.2
4,2,Marshtomp,Meowth,Elekid,Chikorita,,,157,39,0,80.1
4,2,Raticate,Diglett,Combusken,Phanpy,,,161,40,0,80.1
4,2,Raticate,Bayleef,Whismur,Torchic,,,161,40,0,80.1
4,2,Pikachu,Phanpy,Combusken,Mareep,,,165,40,1,80.1
4,2,Raticate,Treecko,Bayleef,Meowth,,,169,41,1,80.1
4,2,Bayleef,Whismur,Eevee,Zubat,,,173,43,0,80.1
4,2,Combusken,Marshtomp,Oddish,Elekid,,,156,37,2,80.0
4,2,Elekid,Eevee,Numel,Bayleef,,,164,40,1,80.0
4,2,Eevee,Raticate,Zubat,Tentacool,,,156,37,2,80.0
4,2,Slowpoke,Magby,Raticate,Bulbasaur,,,164,36,5,80.0
4,2,Meowth,Pidgey,Slowpoke,Combusken,,,152,34,4,80.0
4,2,Slakoth,Elekid,Pidgey,Combusken,,,140,34,1,80.0
4,2,Whismur,Raticate,Pidgey,Phanpy,,,160,40,0,80.0
4,2,Zubat,Meowth,Magby,Marshtomp,,,148,34,3,80.0
4,2,Whismur,Magby,Cacnea,Bayleef,,,171,43,0,79.9
4,2,Combusken,Marshtomp,Cacnea,Bayleef,,,159,40,0,79.9
4,2,Combusken,Charmander,Raticate,Mareep,,,159,40,0,79.9
4,2,Marshtomp,Combusken,Meowth,Treecko,,,151,38,0,79.9
4,2,Meowth,Bayleef,Elekid,Slowpoke,,,143,34,2,79.9
4,2,Meowth,Bayleef,Raticate,Torchic,,,182,45,1,79.8
4,2,Raticate,Cacnea,Vulpix,Combusken,,,170,42,1,79.8
4,2,Vulpix,Raticate,Pidgey,Bayleef,,,166,42,0,79.8
4,2,Zubat,Meowth,Whismur,Eevee,,,166,39,3,79.8
4,2,Slowpoke,Rattata,Raticate,Combusken,,,166,37,5,79.8
4,2,Elekid,Torchic,Magby,Combusken,,,162,40,1,79.8
4,2,Diglett,Pidgey,Raticate,Combusken,,,162,41,0,79.8
4,2,Raticate,Whismur,Vulpix,Oddish,,,162,41,0,79.8
4,2,Oddish,Eevee,Meowth,Bayleef,,,177,44,1,79.7
4,2,Raticate,Vulpix,Whismur,Slowpoke,,,165,39,3,79.7
4,2,Zubat,Cacnea,Meowth,Combusken,,,165,42,0,79.7
4,2,Marshtomp,Mareep,Meowth,Bayleef,,,157,37,3,79.7
4,2,Wingull,Raticate,Oddish,Marshtomp,,,153,37,2,79.7
4,2,Slowpoke,Numel,Raticate,Oddish,,,153,34,5,79.7
4,2,Larvitar,Whismur,Torchic,Slakoth,,,153,33,6,79.7
4,2,Phanpy,Pikachu,Marshtomp,Pidgey,,,153,38,1,79.7
4,2,Magby,Elekid,Pidgey,Cacnea,,,168,40,3,79.6
4,2,Sunkern,Tentacool,Vulpix,Combusken,,,160,41,0,79.6
4,2,Pikachu,Pidgey,Marshtomp,Bayleef,,,160,40,1,79.6
4,2,Raticate,Pidgey,Sunkern,Numel,,,160,41,0,79.6
4,2,Numel,Oddish,Marshtomp,Slakoth,,,156,40,0,79.6
4,2,Sunkern,Magby,Bulbasaur,Slowpoke,,,156,39,1,79.6
4,2,Eevee,Elekid,Combusken,Totodile,,,152,36,3,79.6
4,2,Vulpix,Combusken,Oddish,Sunkern,,,167,42,1,79.5
4,2,Slakoth,Pikachu,Numel,Slowpoke,,,163,37,5,79.5
4,2,Numel,Magby,Pidgey,Slowpoke,,,163,38,4,79.5
4,2,Bayleef,Marshtomp,Elekid,Bulbasaur,,,163,40,2,79.5
4,2,Mudkip,Elekid,Bayleef,Raticate,,,159,40,1,79.5
