Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
5,2,Whismur,Zubat,Pikachu,Bayleef,Raticate,,173,25,1,86.9
5,2,Whismur,Raticate,Combusken,Slakoth,Porygon,,166,23,2,86.9
5,2,Marshtomp,Raticate,Pidgey,Elekid,Whismur,,172,24,2,86.9
5,2,Zubat,Oddish,Whismur,Combusken,Cacnea,,197,29,1,86.8
5,2,Raticate,Marshtomp,Magby,Combusken,Diglett,,177,27,0,86.8
5,2,Marshtomp,Combusken,Whismur,Mareep,Slowpoke,,177,23,4,86.8
5,2,Numel,Vulpix,Oddish,Raticate,Sunkern,,177,27,0,86.8
5,2,Rattata,Bayleef,Marshtomp,Combusken,Slowpoke,,180,21,7,86.5
5,2,Phanpy,Combusken,Pikachu,Magby,Slowpoke,,178,25,3,86.4
5,2,Charmander,Magby,Pidgey,Combusken,Bayleef,,165,26,0,86.4
5,2,Eevee,Zubat,Elekid,Pidgey,Larvitar,,176,27,1,86.3
5,2,Marshtomp,Magby,Chikorita,Combusken,Sunkern,,175,27,1,86.2
5,2,Marshtomp,Whismur,Larvitar,Slowpoke,Pidgey,,181,26,3,86.2
5,2,Oddish,Larvitar,Meowth,Magby,Cacnea,,156,23,2,86.2
5,2,Pidgey,Pikachu,Elekid,Combusken,Meowth,,174,27,1,86.1
5,2,Pidgey,Elekid,Larvitar,Mudkip,Cacnea,,186,30,0,86.1
5,2,Elekid,Whismur,Sunkern,Magby,Slowpoke,,166,24,3,86.0
5,2,Raticate,Charmander,Phanpy,Combusken,Chikorita,,166,27,0,86.0
5,2,Bayleef,Magby,Elekid,Cacnea,Marshtomp,,178,28,1,86.0
5,2,Treecko,Numel,Combusken,Larvitar,Cacnea,,171,28,0,85.9
5,2,Bayleef,Cacnea,Porygon,Larvitar,Whismur,,170,25,3,85.9
5,2,Numel,Raticate,Slowpoke,Combusken,Marshtomp,,163,16,11,85.8
5,2,Whismur,Oddish,Numel,Magby,Combusken,,175,28,1,85.8
5,2,Mudkip,Whismur,Marshtomp,Larvitar,Slowpoke,,168,26,2,85.7
5,2,Raticate,Whismur,Pidgey,Elekid,Magby,,180,29,1,85.7
5,2,Slakoth,Combusken,Larvitar,Porygon,Cacnea,,186,31,0,85.7
5,2,Combusken,Oddish,Marshtomp,Numel,Slakoth,,179,29,1,85.6
5,2,Phanpy,Charmander,Marshtomp,Whismur,Slakoth,,167,28,0,85.6
5,2,Combusken,Bayleef,Elekid,Raticate,Slakoth,,161,26,1,85.6
5,2,Whismur,Magby,Cacnea,Pikachu,Bayleef,,155,26,0,85.6
5,2,Raticate,Meowth,Bayleef,Whismur,Vulpix,,178,29,1,85.6
5,2,Bayleef,Eevee,Raticate,Magby,Sunkern,,166,27,1,85.6
5,2,Whismur,Slakoth,Eevee,Meowth,Raticate,,177,30,0,85.5
5,2,Whismur,Oddish,Pidgey,Raticate,Slowpoke,,170,27,2,85.4
5,2,Combusken,Zubat,Magby,Raticate,Oddish,,170,29,0,85.4
5,2,Numel,Raticate,Combusken,Cacnea,Rattata,,169,29,0,85.4
5,2,Numel,Whismur,Elekid,Pidgey,Larvitar,,180,29,2,85.3
5,2,Raticate,Elekid,Phanpy,Magby,Mudkip,,174,29,1,85.3
5,2,Combusken,Slowpoke,Bayleef,Magby,Raticate,,174,20,10,85.3
5,2,Phanpy,Numel,Oddish,Combusken,Porygon,,185,32,0,85.3
5,2,Pikachu,Magby,Combusken,Marshtomp,Numel,,156,27,0,85.2
5,2,Eevee,Elekid,Combusken,Porygon,Raticate,,177,31,0,85.1
5,2,Meowth,Numel,Zubat,Bayleef,Combusken,,165,27,2,85.1
5,2,Vulpix,Larvitar,Diglett,Raticate,Cacnea,,165,29,0,85.1
5,2,Whismur,Tentacool,Meowth,Raticate,Slowpoke,,169,22,8,84.9
5,2,Numel,Pikachu,Combusken,Vulpix,Bayleef,,157,27,1,84.9
5,2,Vulpix,Meowth,Zubat,Combusken,Chikorita,,179,32,0,84.8
5,2,Bayleef,Magby,Squirtle,Combusken,Sunkern,,162,29,0,84.8
5,2,Raticate,Totodile,Combusken,Eevee,Marshtomp,,162,29,0,84.8
5,2,Elekid,Sunkern,Slowpoke,Vulpix,Bayleef,,162,26,3,84.8
5,2,Eevee,Whismur,Numel,Raticate,Cacnea,,184,33,0,84.8
5,2,Whismur,Zubat,Combusken,Marshtomp,Pidgey,,178,32,0,84.8
5,2,Raticate,Bayleef,Mudkip,Combusken,Whismur,,172,30,1,84.7
5,2,Bayleef,Phanpy,Combusken,Whismur,Sunkern,,172,31,0,84.7
5,2,Whismur,Eevee,Porygon,Squirtle,Combusken,,177,32,0,84.7
5,2,Slowpoke,Vulpix,Whismur,Raticate,Combusken,,176,24,8,84.6
5,2,Eevee,Diglett,Whismur,Marshtomp,Sunkern,,181,33,0,84.6
5,2,Magby,Elekid,Pidgey,Vulpix,Raticate,,170,31,0,84.6
5,2,Mudkip,Elekid,Raticate,Magby,Phanpy,,190,35,0,84.4
5,2,Torchic,Combusken,Oddish,Meowth,Raticate,,168,31,0,84.4
5,2,Numel,Eevee,Meowth,Elekid,Marshtomp,,168,31,0,84.4
5,2,Chikorita,Whismur,Pikachu,Raticate,Bayleef,,157,28,1,84.4
5,2,Pikachu,Combusken,Mareep,Whismur,Slakoth,,157,29,0,84.4
5,2,Totodile,Raticate,Phanpy,Magby,Marshtomp,,162,29,1,84.4
5,2,Whismur,Bayleef,Tentacool,Elekid,Meowth,,167,30,1,84.3
5,2,Whismur,Diglett,Wingull,Slowpoke,Larvitar,,161,28,2,84.3
5,2,Magby,Bayleef,Mareep,Marshtomp,Phanpy,,177,33,0,84.3
5,2,Eevee,Pikachu,Magby,Pidgey,Elekid,,182,34,0,84.3
5,2,Combusken,Whismur,Slakoth,Bayleef,Slowpoke,,165,31,0,84.2
5,2,Elekid,Sunkern,Zubat,Larvitar,Cacnea,,170,32,0,84.2
5,2,Sunkern,Magby,Vulpix,Bayleef,Diglett,,180,34,0,84.1
5,2,Sunkern,Eevee,Whismur,Phanpy,Combusken,,164,31,0,84.1
5,2,Phanpy,Elekid,Eevee,Whismur,Numel,,164,31,0,84.1
5,2,Meowth,Pikachu,Slakoth,Larvitar,Cacnea,,162,31,0,83.9
5,2,Raticate,Pidgey,Combusken,Mareep,Sunkern,,177,34,0,83.9
5,2,Raticate,Cacnea,Elekid,Bayleef,Phanpy,,171,32,1,83.8
5,2,Combusken,Raticate,Cacnea,Numel,Zubat,,160,29,2,83.8
5,2,Magby,Zubat,Raticate,Chikorita,Combusken,,165,31,1,83.8
5,2,Magby,Bulbasaur,Meowth,Numel,Slowpoke,,170,19,14,83.7
5,2,Vulpix,Charmander,Oddish,Combusken,Eevee,,159,31,0,83.7
5,2,Eevee,Numel,Zubat,Combusken,Cacnea,,159,29,2,83.7
5,2,Combusken,Slowpoke,Eevee,Magby,Marshtomp,,164,20,12,83.7
5,2,Raticate,Oddish,Bayleef,Combusken,Totodile,,164,32,0,83.7
5,2,Tentacool,Magby,Combusken,Elekid,Raticate,,164,31,1,83.7
5,2,Whismur,Vulpix,Numel,Marshtomp,Raticate,,164,30,2,83.7
5,2,Totodile,Marshtomp,Combusken,Pidgey,Raticate,,168,33,0,83.6
5,2,Raticate,Elekid,Phanpy,Magby,Larvitar,,167,33,0,83.5
5,2,Whismur,Elekid,Zubat,Slowpoke,Meowth,,172,23,11,83.5
5,2,Raticate,Larvitar,Cacnea,Oddish,Pidgey,,156,23,8,83.4
5,2,Sunkern,Vulpix,Slowpoke,Combusken,Torchic,,165,30,3,83.3
5,2,Wingull,Mareep,Whismur,Zubat,Larvitar,,165,31,2,83.3
5,2,Marshtomp,Magby,Raticate,Bulbasaur,Zubat,,169,34,0,83.3
5,2,Meowth,Magby,Bulbasaur,Raticate,Combusken,,159,30,2,83.2
5,2,Numel,Raticate,Magby,Marshtomp,Oddish,,154,30,1,83.2
5,2,Zubat,Marshtomp,Combusken,Phanpy,Pikachu,,173,34,1,83.2
5,2,Charmander,Marshtomp,Eevee,Combusken,Pidgey,,158,32,0,83.2
5,2,Magby,Slowpoke,Bayleef,Raticate,Sunkern,,162,24,9,83.1
5,2,Marshtomp,Meowth,Whismur,Bayleef,Rattata,,176,35,1,83.0
5,2,Bayleef,Combusken,Magby,Slakoth,Whismur,,171,35,0,83.0
5,2,Magby,Pikachu,Phanpy,Pidgey,Meowth,,166,31,3,83.0
5,2,Whismur,Eevee,Torchic,Elekid,Zubat,,185,38,0,83.0
5,2,Meowth,Combusken,Tentacool,Raticate,Rattata,,170,35,0,82.9
5,2,Marshtomp,Numel,Bayleef,Whismur,Cacnea,,170,35,0,82.9
5,2,Mareep,Sunkern,Phanpy,Combusken,Elekid,,164,34,0,82.8
5,2,Bayleef,Meowth,Marshtomp,Cyndaquil,Combusken,,164,34,0,82.8
5,2,Sunkern,Diglett,Pidgey,Raticate,Phanpy,,164,33,1,82.8
5,2,Bayleef,Combusken,Zubat,Numel,Elekid,,164,34,0,82.8
5,2,Mareep,Elekid,Chikorita,Cacnea,Larvitar,,154,31,1,82.8
5,2,Cacnea,Phanpy,Elekid,Eevee,Slowpoke,,173,34,2,82.8
5,2,Mareep,Combusken,Magby,Tentacool,Zubat,,158,32,1,82.7
5,2,Phanpy,Pikachu,Marshtomp,Combusken,Charmander,,158,32,1,82.7
5,2,Pidgey,Diglett,Whismur,Raticate,Bayleef,,158,32,1,82.7
5,2,Meowth,Pikachu,Sunkern,Whismur,Raticate,,153,30,2,82.7
5,2,Raticate,Cacnea,Whismur,Marshtomp,Porygon,,153,32,0,82.7
5,2,Magby,Torchic,Eevee,Vulpix,Combusken,,153,32,0,82.7
5,2,Marshtomp,Cyndaquil,Slowpoke,Raticate,Elekid,,148,28,3,82.7
5,2,Marshtomp,Tentacool,Pikachu,Phanpy,Combusken,,162,32,2,82.7
5,2,Porygon,Raticate,Marshtomp,Eevee,Whismur,,157,33,0,82.6
5,2,Elekid,Pikachu,Raticate,Magby,Squirtle,,152,31,1,82.6
5,2,Raticate,Treecko,Larvitar,Cacnea,Diglett,,166,32,3,82.6
5,2,Cacnea,Elekid,Whismur,Sunkern,Slakoth,,161,34,0,82.6
5,2,Elekid,Raticate,Cacnea,Whismur,Slowpoke,,161,29,5,82.6
5,2,Magby,Zubat,Combusken,Bayleef,Porygon,,175,37,0,82.5
5,2,Marshtomp,Slakoth,Mareep,Magby,Bayleef,,156,30,3,82.5
5,2,Pidgey,Pikachu,Raticate,Eevee,Oddish,,170,36,0,82.5
5,2,Mudkip,Pidgey,Meowth,Combusken,Raticate,,151,32,0,82.5
5,2,Numel,Slakoth,Sunkern,Bayleef,Combusken,,155,33,0,82.4
5,2,Wingull,Raticate,Elekid,Eevee,Whismur,,169,36,0,82.4
5,2,Phanpy,Bayleef,Magby,Whismur,Numel,,150,32,0,82.4
5,2,Elekid,Combusken,Magby,Pikachu,Zubat,,159,34,0,82.4
5,2,Mudkip,Meowth,Bayleef,Combusken,Vulpix,,168,35,1,82.4
5,2,Whismur,Cacnea,Raticate,Larvitar,Eevee,,158,33,1,82.3
5,2,Whismur,Raticate,Bayleef,Cyndaquil,Mareep,,158,34,0,82.3
5,2,Chikorita,Raticate,Combusken,Mareep,Oddish,,167,36,0,82.3
5,2,Meowth,Mareep,Whismur,Bayleef,Eevee,,167,36,0,82.3
5,2,Totodile,Bayleef,Combusken,Phanpy,Marshtomp,,175,38,0,82.2
5,2,Whismur,Raticate,Bulbasaur,Slowpoke,Cacnea,,160,33,2,82.1
5,2,Vulpix,Meowth,Oddish,Combusken,Charmander,,160,35,0,82.1
5,2,Mudkip,Raticate,Combusken,Eevee,Magby,,173,34,4,82.0
5,2,Magby,Zubat,Eevee,Phanpy,Elekid,,150,32,1,82.0
5,2,Oddish,Elekid,Combusken,Squirtle,Cacnea,,168,37,0,82.0
5,2,Magby,Totodile,Whismur,Raticate,Zubat,,177,39,0,81.9
5,2,Marshtomp,Tentacool,Combusken,Eevee,Zubat,,145,28,4,81.9
5,2,Oddish,Raticate,Porygon,Whismur,Combusken,,154,34,0,81.9
5,2,Raticate,Bayleef,Phanpy,Whismur,Sunkern,,154,33,1,81.9
5,2,Pidgey,Elekid,Raticate,Zubat,Mareep,,163,35,1,81.9
5,2,Whismur,Combusken,Slakoth,Pikachu,Marshtomp,,163,36,0,81.9
5,2,Mudkip,Oddish,Combusken,Whismur,Slowpoke,,157,28,7,81.8
5,2,Eevee,Raticate,Slowpoke,Sunkern,Zubat,,148,29,4,81.8
5,2,Rattata,Whismur,Eevee,Raticate,Totodile,,170,38,0,81.7
5,2,Vulpix,Oddish,Combusken,Slakoth,Marshtomp,,161,36,0,81.7
5,2,Whismur,Combusken,Marshtomp,Mareep,Numel,,161,36,0,81.7
5,2,Raticate,Bayleef,Phanpy,Slowpoke,Pidgey,,174,35,4,81.7
5,2,Eevee,Oddish,Numel,Meowth,Raticate,,165,36,1,81.7
5,2,Numel,Magby,Bayleef,Zubat,Elekid,,160,36,0,81.6
5,2,Eevee,Sunkern,Phanpy,Pidgey,Combusken,,151,34,0,81.6
5,2,Phanpy,Porygon,Charmander,Combusken,Bayleef,,164,35,2,81.6
5,2,Magby,Elekid,Charmander,Meowth,Phanpy,,172,39,0,81.5
5,2,Phanpy,Charmander,Whismur,Larvitar,Mareep,,154,30,5,81.5
5,2,Larvitar,Cacnea,Numel,Slowpoke,Combusken,,158,32,4,81.4
5,2,Marshtomp,Combusken,Cacnea,Numel,Mareep,,158,35,1,81.4
5,2,Whismur,Sunkern,Meowth,Eevee,Vulpix,,171,39,0,81.4
5,2,Whismur,Treecko,Elekid,Eevee,Slowpoke,,171,34,5,81.4
5,2,Meowth,Vulpix,Combusken,Chikorita,Raticate,,162,37,0,81.4
5,2,Elekid,Magby,Marshtomp,Tentacool,Bayleef,,162,34,3,81.4
5,2,Magby,Meowth,Oddish,Numel,Sunkern,,162,37,0,81.4
5,2,Slowpoke,Cyndaquil,Bayleef,Combusken,Whismur,,175,35,5,81.4
5,2,Marshtomp,Eevee,Whismur,Pidgey,Sunkern,,153,33,2,81.4
5,2,Bayleef,Whismur,Treecko,Raticate,Meowth,,166,38,0,81.4
5,2,Magby,Marshtomp,Cacnea,Zubat,Combusken,,157,36,0,81.3
5,2,Raticate,Pikachu,Cacnea,Larvitar,Magikarp,,157,36,0,81.3
5,2,Totodile,Raticate,Magby,Pidgey,Elekid,,157,36,0,81.3
5,2,Magby,Eevee,Meowth,Slowpoke,Bayleef,,165,32,6,81.3
5,2,Elekid,Raticate,Slakoth,Phanpy,Meowth,,165,38,0,81.3
5,2,Whismur,Bayleef,Tentacool,Eevee,Sunkern,,169,37,2,81.3
5,2,Sunkern,Eevee,Bayleef,Combusken,Phanpy,,169,39,0,81.3
5,2,Oddish,Magby,Raticate,Wingull,Phanpy,,164,38,0,81.2
5,2,Slakoth,Phanpy,Pikachu,Pidgey,Combusken,,164,38,0,81.2
5,2,Whismur,Marshtomp,Meowth,Phanpy,Larvitar,,164,34,4,81.2
5,2,Marshtomp,Whismur,Vulpix,Oddish,Bayleef,,172,39,1,81.1
5,2,Combusken,Elekid,Oddish,Diglett,Pidgey,,172,40,0,81.1
5,2,Cacnea,Magby,Numel,Combusken,Sunkern,,159,37,0,81.1
5,2,Whismur,Pikachu,Bulbasaur,Marshtomp,Slakoth,,163,37,1,81.1
5,2,Pikachu,Diglett,Pidgey,Bayleef,Raticate,,163,37,1,81.1
5,2,Porygon,Elekid,Marshtomp,Whismur,Slowpoke,,163,31,7,81.1
5,2,Chikorita,Marshtomp,Cyndaquil,Combusken,Phanpy,,150,35,0,81.1
5,2,Raticate,Zubat,Elekid,Eevee,Sunkern,,154,35,1,81.1
5,2,Pidgey,Combusken,Mareep,Raticate,Cacnea,,171,40,0,81.0
5,2,Raticate,Pidgey,Elekid,Eevee,Cacnea,,145,33,1,81.0
5,2,Eevee,Combusken,Bayleef,Wingull,Mareep,,162,38,0,81.0
5,2,Eevee,Elekid,Whismur,Porygon,Raticate,,162,37,1,81.0
5,2,Magby,Bayleef,Cyndaquil,Elekid,Porygon,,170,40,0,81.0
5,2,Raticate,Pikachu,Combusken,Mudkip,Cacnea,,174,41,0,80.9
5,2,Totodile,Larvitar,Magby,Cacnea,Meowth,,178,42,0,80.9
5,2,Charmander,Numel,Pikachu,Combusken,Phanpy,,161,38,0,80.9
5,2,Numel,Zubat,Rattata,Combusken,Slakoth,,161,37,1,80.9
5,2,Larvitar,Eevee,Whismur,Slowpoke,Squirtle,,165,37,2,80.9
5,2,Eevee,Zubat,Numel,Meowth,Combusken,,165,35,4,80.9
5,2,Bayleef,Pidgey,Treecko,Whismur,Larvitar,,169,37,3,80.9
5,2,Tentacool,Raticate,Sunkern,Whismur,Combusken,,169,36,4,80.9
5,2,Mareep,Numel,Magby,Sunkern,Raticate,,173,38,3,80.8
5,2,Totodile,Numel,Eevee,Raticate,Oddish,,156,35,2,80.8
5,2,Whismur,Raticate,Sunkern,Bulbasaur,Phanpy,,160,38,0,80.8
5,2,Meowth,Bayleef,Torchic,Marshtomp,Raticate,,160,37,1,80.8
5,2,Cacnea,Pikachu,Combusken,Eevee,Elekid,,160,36,2,80.8
5,2,Cacnea,Larvitar,Wingull,Slakoth,Phanpy,,164,38,1,80.8
5,2,Bayleef,Raticate,Oddish,Pidgey,Larvitar,,168,38,2,80.8
5,2,Zubat,Pikachu,Elekid,Marshtomp,Bayleef,,172,40,1,80.8
5,2,Pikachu,Bayleef,Raticate,Slakoth,Pidgey,,151,33,3,80.7
5,2,Numel,Pidgey,Elekid,Phanpy,Bayleef,,155,36,1,80.7
5,2,Zubat,Torchic,Marshtomp,Bayleef,Combusken,,155,37,0,80.7
5,2,Magby,Phanpy,Zubat,Porygon,Combusken,,159,38,0,80.7
5,2,Combusken,Elekid,Meowth,Numel,Oddish,,163,38,1,80.7
5,2,Pikachu,Oddish,Slowpoke,Pidgey,Combusken,,171,34,7,80.7
5,2,Whismur,Combusken,Rattata,Elekid,Marshtomp,,150,35,1,80.6
5,2,Sunkern,Whismur,Slakoth,Pidgey,Combusken,,154,36,1,80.6
5,2,Larvitar,Treecko,Pidgey,Eevee,Cacnea,,158,36,2,80.6
5,2,Torchic,Cacnea,Whismur,Magby,Combusken,,158,38,0,80.6
5,2,Raticate,Numel,Marshtomp,Whismur,Bulbasaur,,162,39,0,80.6
5,2,Numel,Pikachu,Cacnea,Phanpy,Combusken,,162,39,0,80.6
5,2,Combusken,Pidgey,Oddish,Numel,Vulpix,,162,39,0,80.6
5,2,Treecko,Wingull,Meowth,Bayleef,Combusken,,157,37,1,80.5
5,2,Elekid,Larvitar,Eevee,Whismur,Porygon,,161,33,6,80.5
5,2,Wingull,Elekid,Diglett,Magby,Bayleef,,169,40,1,80.5
5,2,Marshtomp,Pidgey,Combusken,Oddish,Eevee,,173,42,0,80.5
5,2,Slowpoke,Combusken,Bayleef,Eevee,Totodile,,148,26,10,80.4
5,2,Pikachu,Raticate,Elekid,Larvitar,Slowpoke,,152,33,4,80.4
5,2,Mudkip,Elekid,Oddish,Magby,Slowpoke,,156,37,1,80.4
5,2,Larvitar,Zubat,Marshtomp,Meowth,Cacnea,,160,35,4,80.4
5,2,Bulbasaur,Eevee,Elekid,Whismur,Slowpoke,,168,38,3,80.4
5,2,Raticate,Phanpy,Numel,Cacnea,Marshtomp,,151,37,0,80.3
5,2,Tentacool,Elekid,Raticate,Slowpoke,Oddish,,155,28,10,80.3
5,2,Meowth,Cacnea,Tentacool,Larvitar,Pidgey,,155,29,9,80.3
5,2,Oddish,Eevee,Raticate,Elekid,Tentacool,,159,39,0,80.3
5,2,Wingull,Raticate,Bayleef,Vulpix,Tentacool,,159,35,4,80.3
5,2,Sunkern,Bulbasaur,Whismur,Larvitar,Slowpoke,,159,36,3,80.3
5,2,Phanpy,Magby,Raticate,Meowth,Chikorita,,159,36,3,80.3
5,2,Marshtomp,Raticate,Numel,Meowth,Mareep,,167,41,0,80.3
5,2,Pidgey,Charmander,Elekid,Tentacool,Combusken,,171,42,0,80.3
5,2,Porygon,Meowth,Larvitar,Whismur,Raticate,,154,32,6,80.2
5,2,Combusken,Diglett,Eevee,Marshtomp,Bayleef,,158,38,1,80.2
5,2,Elekid,Eevee,Cacnea,Whismur,Raticate,,162,39,1,80.2
5,2,Magby,Raticate,Cacnea,Marshtomp,Treecko,,162,40,0,80.2
5,2,Zubat,Bayleef,Raticate,Magby,Meowth,,166,41,0,80.2
5,2,Magby,Eevee,Pikachu,Wingull,Raticate,,166,40,1,80.2
5,2,Phanpy,Marshtomp,Numel,Whismur,Mareep,,170,41,1,80.2
5,2,Raticate,Whismur,Elekid,Sunkern,Eevee,,145,36,0,80.1
5,2,Larvitar,Eevee,Bayleef,Elekid,Whismur,,153,33,5,80.1
5,2,Meowth,Pikachu,Vulpix,Raticate,Phanpy,,173,43,0,80.1
5,2,Zubat,Marshtomp,Whismur,Elekid,Eevee,,148,37,0,80.0
5,2,Combusken,Chikorita,Raticate,Rattata,Bayleef,,168,42,0,80.0
5,2,Whismur,Vulpix,Mareep,Raticate,Slowpoke,,164,40,1,80.0
5,2,Slakoth,Diglett,Eevee,Whismur,Zubat,,156,39,0,80.0
5,2,Mareep,Tentacool,Elekid,Combusken,Eevee,,163,38,3,79.9
5,2,Zubat,Marshtomp,Combusken,Cacnea,Meowth,,163,41,0,79.9
5,2,Charmander,Combusken,Larvitar,Whismur,Eevee,,151,36,2,79.9
5,2,Cyndaquil,Elekid,Larvitar,Combusken,Phanpy,,166,39,3,79.8
5,2,Combusken,Pikachu,Pidgey,Elekid,Chikorita,,162,41,0,79.8
5,2,Numel,Oddish,Raticate,Vulpix,Whismur,,162,41,0,79.8
5,2,Whismur,Mareep,Slowpoke,Numel,Marshtomp,,162,34,7,79.8
5,2,Zubat,Magby,Tentacool,Raticate,Numel,,154,37,2,79.8
5,2,Raticate,Marshtomp,Elekid,Sunkern,Wingull,,169,43,0,79.7
5,2,Eevee,Meowth,Combusken,Porygon,Oddish,,169,43,0,79.7
5,2,Slakoth,Elekid,Pidgey,Pikachu,Combusken,,165,41,1,79.7
5,2,Eevee,Whismur,Oddish,Magby,Squirtle,,161,40,1,79.7
5,2,Tentacool,Zubat,Raticate,Combusken,Mudkip,,161,37,4,79.7
5,2,Porygon,Pikachu,Meowth,Pidgey,Combusken,,157,40,0,79.7
5,2,Marshtomp,Whismur,Numel,Wingull,Slakoth,,153,38,1,79.7
5,2,Numel,Sunkern,Magby,Bayleef,Torchic,,164,40,2,79.6
