Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
10,4,Marshtomp,Voltorb,Larvitar,Cacturne,Whismur,Magmar,157,18,2,88.7
10,4,Exeggutor,Exploud,Mantine,Flareon,Crobat,Electrode,188,21,3,88.7
10,4,Jolteon,Porygon2,Sandshrew,Golbat,Raticate,Donphan,179,23,0,88.6
10,4,Swampert,Flareon,Vibrava,Slowbro,Cacnea,Crobat,185,22,2,88.5
10,4,Flareon,Zubat,Jolteon,Swampert,Xatu,Camerupt,161,21,0,88.5
10,4,Persian,Crobat,Marill,Whismur,Electabuzz,Mantine,183,22,2,88.4
10,4,Persian,Exeggcute,Xatu,Electabuzz,Vulpix,Growlithe,190,25,0,88.4
10,4,Vaporeon,Girafarig,Vibrava,Jolteon,Whismur,Minun,182,24,0,88.3
10,4,Mantine,Blaziken,Onix,Electrode,Donphan,Crobat,174,23,0,88.3
10,4,Ponyta,Pupitar,Pelipper,Pidgey,Chansey,Slowbro,181,22,2,88.3
10,4,Electabuzz,Pupitar,Cacturne,Pikachu,Minun,Sandshrew,180,23,1,88.2
10,4,Camerupt,Slowbro,Magby,Graveler,Vaporeon,Crobat,172,23,0,88.2
10,4,Girafarig,Croconaw,Porygon2,Dugtrio,Slowbro,Exeggutor,186,24,1,88.2
10,4,Exploud,Electrike,Dugtrio,Slowbro,Sandshrew,Elekid,193,26,0,88.1
10,4,Minun,Quilava,Vaporeon,Exploud,Meganium,Persian,163,22,0,88.1
10,4,Porygon2,Dugtrio,Minun,Donphan,Mantine,Vibrava,185,25,0,88.1
10,4,Pelipper,Jolteon,Magby,Loudred,Xatu,Ninetales,170,21,2,88.1
10,4,Graveler,Electabuzz,Vibrava,Pidgeotto,Donphan,Magby,177,21,3,88.1
10,4,Sunkern,Exeggutor,Blaziken,Ninetales,Dugtrio,Golduck,177,23,1,88.1
10,4,Meganium,Ninetales,Pelipper,Miltank,Golduck,Xatu,169,23,0,88.0
10,4,Electabuzz,Larvitar,Ponyta,Porygon2,Cacturne,Miltank,169,22,1,88.0
10,4,Crobat,Graveler,Jolteon,Donphan,Wingull,Croconaw,183,24,1,88.0
10,4,Flareon,Tentacruel,Exeggutor,Loudred,Camerupt,Chansey,183,25,0,88.0
10,4,Magmar,Cacturne,Camerupt,Pelipper,Flareon,Donphan,161,21,1,88.0
10,4,Numel,Exploud,Magmar,Porygon2,Vigoroth,Slowbro,175,23,1,87.9
10,4,Tentacruel,Exploud,Meganium,Pelipper,Porygon2,Spearow,175,10,14,87.9
10,4,Crobat,Cubone,Natu,Jolteon,Flareon,Phanpy,167,22,1,87.9
10,4,Meganium,Ponyta,Vibrava,Electrode,Persian,Swampert,196,27,0,87.9
10,4,Golduck,Exeggutor,Ninetales,Golbat,Graveler,Camerupt,181,25,0,87.9
10,4,Xatu,Electrike,Camerupt,Cacturne,Persian,Slugma,166,23,0,87.8
10,4,Girafarig,Natu,Persian,Crobat,Donphan,Camerupt,179,25,0,87.7
10,4,Magmar,Pidgeotto,Crobat,Vibrava,Wartortle,Slowbro,186,26,0,87.7
10,4,Combusken,Electrode,Gloom,Crobat,Dugtrio,Xatu,171,23,1,87.7
10,4,Camerupt,Xatu,Cacturne,Electrike,Pupitar,Combusken,185,24,2,87.7
10,4,Pelipper,Graveler,Magmar,Electrode,Vibrava,Chansey,170,22,2,87.6
10,4,Minun,Loudred,Elekid,Vigoroth,Cacturne,Pupitar,177,24,1,87.6
10,4,Persian,Quilava,Minun,Flareon,Xatu,Plusle,169,23,1,87.6
10,4,Electrode,Quilava,Ninetales,Exeggutor,Exploud,Exeggcute,169,24,0,87.6
10,4,Mareep,Combusken,Camerupt,Exploud,Donphan,Flareon,175,25,0,87.5
10,4,Electabuzz,Phanpy,Electrode,Xatu,Girafarig,Jolteon,167,21,3,87.4
10,4,Growlithe,Jolteon,Zubat,Magnemite,Donphan,Persian,160,22,1,87.4
10,4,Porygon2,Meganium,Persian,Electabuzz,Slowpoke,Chansey,159,22,1,87.4
10,4,Donphan,Tentacruel,Porygon2,Blaziken,Flaaffy,Meowth,186,24,3,87.3
10,4,Quilava,Minun,Donphan,Electrode,Miltank,Cacturne,172,24,1,87.3
10,4,Growlithe,Natu,Trapinch,Vibrava,Electabuzz,Xatu,171,22,3,87.2
10,4,Cacturne,Flareon,Spearow,Electrode,Miltank,Magnemite,171,24,1,87.2
10,4,Donphan,Flareon,Tentacruel,Exploud,Pelipper,Spearow,184,10,17,87.2
10,4,Xatu,Loudred,Electabuzz,Cacturne,Golbat,Elekid,163,24,0,87.2
10,4,Lileep,Crobat,Marill,Slowbro,Porygon2,Miltank,175,24,2,87.1
10,4,Persian,Pelipper,Electrode,Exeggutor,Croconaw,Ponyta,175,24,2,87.1
10,4,Electabuzz,Spearow,Meganium,Psyduck,Girafarig,Vibrava,181,26,1,87.0
10,4,Larvitar,Charmeleon,Jolteon,Dugtrio,Camerupt,Crobat,181,24,3,87.0
10,4,Donphan,Quilava,Exeggutor,Charmeleon,Combusken,Xatu,181,27,0,87.0
10,4,Pidgey,Ponyta,Croconaw,Electabuzz,Dugtrio,Donphan,181,26,1,87.0
10,4,Exeggutor,Hoothoot,Electabuzz,Pidgeotto,Porygon2,Gloom,174,17,9,87.0
10,4,Onix,Flareon,Persian,Golduck,Elekid,Crobat,174,26,0,87.0
10,4,Vaporeon,Grovyle,Bayleef,Flaaffy,Ninetales,Exeggutor,166,25,0,86.9
10,4,Dugtrio,Ponyta,Xatu,Meganium,Crobat,Exeggcute,166,25,0,86.9
10,4,Slowbro,Cacnea,Persian,Magmar,Girafarig,Vaporeon,166,21,4,86.9
10,4,Sunkern,Onix,Larvitar,Cacturne,Loudred,Psyduck,172,25,1,86.9
10,4,Staryu,Natu,Growlithe,Vibrava,Xatu,Golduck,185,27,1,86.9
10,4,Vaporeon,Dugtrio,Natu,Girafarig,Pidgeotto,Loudred,178,27,0,86.8
10,4,Vaporeon,Persian,Swampert,Porygon2,Mareep,Plusle,177,27,0,86.8
10,4,Electabuzz,Ninetales,Staryu,Flareon,Natu,Graveler,170,26,0,86.7
10,4,Electrike,Vaporeon,Hoothoot,Electabuzz,Cubone,Crobat,163,23,2,86.7
10,4,Electrike,Pupitar,Electrode,Pidgeotto,Whismur,Slowbro,176,23,4,86.7
10,4,Vulpix,Exeggcute,Camerupt,Jolteon,Donphan,Spearow,175,27,0,86.6
10,4,Slugma,Miltank,Golduck,Loudred,Gloom,Pelipper,181,28,0,86.6
10,4,Lileep,Golduck,Magnemite,Xatu,Ninetales,Miltank,161,25,0,86.6
10,4,Vibrava,Magmar,Xatu,Combusken,Natu,Slowbro,173,26,1,86.5
10,4,Exploud,Magmar,Girafarig,Lileep,Ninetales,Meowth,160,22,3,86.5
10,4,Meganium,Exeggutor,Croconaw,Electabuzz,Dugtrio,Lileep,179,28,0,86.5
10,4,Ninetales,Xatu,Pidgeotto,Dugtrio,Flareon,Whismur,179,28,0,86.5
10,4,Flareon,Swampert,Donphan,Vaporeon,Cacnea,Charmeleon,184,29,0,86.4
10,4,Geodude,Bayleef,Electrode,Crobat,Persian,Donphan,171,27,0,86.4
10,4,Meganium,Whismur,Golduck,Diglett,Vibrava,Slowbro,158,25,0,86.3
10,4,Cacturne,Ivysaur,Electabuzz,Minun,Raticate,Vibrava,176,25,3,86.3
10,4,Vaporeon,Ponyta,Vigoroth,Persian,Pidgeotto,Porygon2,163,26,0,86.2
10,4,Golduck,Pupitar,Jolteon,Magmar,Donphan,Vigoroth,169,26,1,86.2
10,4,Ivysaur,Donphan,Flaaffy,Persian,Marill,Spearow,175,23,5,86.2
10,4,Loudred,Growlithe,Cacturne,Pupitar,Wartortle,Ponyta,180,28,1,86.1
10,4,Loudred,Xatu,Miltank,Electrike,Staryu,Lileep,161,26,0,86.1
10,4,Flaaffy,Crobat,Ponyta,Geodude,Girafarig,Cacturne,161,26,0,86.1
10,4,Pelipper,Donphan,Porygon2,Crobat,Blaziken,Golbat,173,27,1,86.1
10,4,Sandshrew,Golbat,Jolteon,Tentacruel,Onix,Porygon2,172,28,0,86.0
10,4,Miltank,Psyduck,Jolteon,Exploud,Flareon,Sunflora,178,29,0,86.0
10,4,Electrode,Numel,Xatu,Donphan,Pidgeotto,Minun,159,25,1,85.9
10,4,Magmar,Xatu,Flaaffy,Vaporeon,Mantine,Tentacool,171,27,1,85.9
10,4,Vaporeon,Miltank,Diglett,Flaaffy,Slugma,Porygon2,171,27,1,85.9
10,4,Exploud,Camerupt,Persian,Golduck,Staryu,Exeggutor,158,24,2,85.9
10,4,Ninetales,Slowbro,Flaaffy,Crobat,Bayleef,Xatu,164,24,3,85.9
10,4,Trapinch,Eevee,Jolteon,Dugtrio,Meganium,Porygon2,164,27,0,85.9
10,4,Slowbro,Voltorb,Xatu,Miltank,Whismur,Flareon,170,27,1,85.9
10,4,Electrike,Jolteon,Mareep,Vaporeon,Girafarig,Porygon2,176,29,0,85.9
10,4,Vaporeon,Gloom,Porygon2,Girafarig,Electrode,Whismur,169,27,1,85.8
10,4,Mantine,Exeggutor,Slowbro,Jolteon,Trapinch,Spearow,181,29,1,85.8
10,4,Porygon2,Persian,Slowbro,Whismur,Exeggcute,Pupitar,174,27,2,85.7
10,4,Donphan,Pelipper,Dugtrio,Quilava,Golduck,Cubone,168,26,2,85.7
10,4,Wartortle,Ninetales,Graveler,Vaporeon,Exeggutor,Vigoroth,162,27,0,85.7
10,4,Slugma,Porygon2,Natu,Xatu,Jolteon,Onix,174,29,0,85.7
10,4,Electrode,Sunflora,Exploud,Ninetales,Staryu,Swampert,161,27,0,85.6
10,4,Electrode,Magmar,Vibrava,Whismur,Slowbro,Diglett,172,29,0,85.6
10,4,Ponyta,Magmar,Vaporeon,Croconaw,Vibrava,Minun,172,29,0,85.6
10,4,Tentacruel,Ponyta,Sunflora,Meganium,Donphan,Crobat,166,25,3,85.6
10,4,Sunflora,Croconaw,Dugtrio,Crobat,Xatu,Electrike,171,29,0,85.5
10,4,Dugtrio,Electrike,Slowbro,Jolteon,Pidgeotto,Ivysaur,171,28,1,85.5
10,4,Magmar,Girafarig,Exploud,Vulpix,Gloom,Spearow,170,29,0,85.4
10,4,Flaaffy,Larvitar,Porygon2,Exeggutor,Cacturne,Croconaw,170,29,0,85.4
10,4,Blaziken,Vigoroth,Ivysaur,Golduck,Xatu,Vibrava,158,27,0,85.4
10,4,Electrode,Spearow,Minun,Larvitar,Donphan,Xatu,175,27,3,85.4
10,4,Meganium,Persian,Graveler,Jolteon,Growlithe,Flaaffy,175,30,0,85.4
10,4,Girafarig,Exploud,Vaporeon,Oddish,Flareon,Cacturne,175,27,3,85.4
10,4,Raticate,Miltank,Dugtrio,Xatu,Blaziken,Ninetales,169,29,0,85.4
10,4,Vibrava,Electabuzz,Lileep,Pidgey,Crobat,Flareon,169,26,3,85.4
10,4,Flareon,Lileep,Larvitar,Ninetales,Sandshrew,Porygon2,169,28,1,85.4
10,4,Exeggcute,Slowbro,Jolteon,Vaporeon,Lileep,Magmar,163,26,2,85.3
10,4,Donphan,Flareon,Oddish,Staryu,Magmar,Persian,157,26,1,85.3
10,4,Persian,Girafarig,Jolteon,Swampert,Miltank,Slowpoke,180,28,3,85.3
10,4,Spearow,Donphan,Golduck,Exploud,Lileep,Raticate,180,30,1,85.3
10,4,Electrode,Exeggcute,Onix,Staryu,Donphan,Crobat,174,29,1,85.3
10,4,Sandshrew,Crobat,Flareon,Vibrava,Tentacruel,Vaporeon,174,27,3,85.3
10,4,Vibrava,Electabuzz,Crobat,Golbat,Vigoroth,Tentacruel,174,28,2,85.3
10,4,Geodude,Mantine,Persian,Slowbro,Raticate,Meganium,168,27,2,85.3
10,4,Flareon,Loudred,Vibrava,Jolteon,Zubat,Croconaw,173,29,1,85.2
10,4,Flaaffy,Hoothoot,Larvitar,Miltank,Slowbro,Electrike,167,24,5,85.2
10,4,Slowbro,Meganium,Miltank,Magmar,Exeggutor,Minun,161,28,0,85.2
10,4,Donphan,Exeggcute,Plusle,Jolteon,Slowbro,Vaporeon,161,28,0,85.2
10,4,Golduck,Plusle,Sandshrew,Porygon2,Electabuzz,Vibrava,172,30,0,85.1
10,4,Bayleef,Vigoroth,Donphan,Charmeleon,Jolteon,Vaporeon,177,29,2,85.1
10,4,Sunflora,Raticate,Exploud,Plusle,Mantine,Vibrava,165,29,0,85.1
10,4,Whismur,Crobat,Porygon2,Pidgeotto,Cubone,Donphan,182,32,0,85.0
10,4,Camerupt,Gloom,Flaaffy,Chansey,Xatu,Cacturne,175,30,1,85.0
10,4,Porygon2,Plusle,Girafarig,Marill,Minun,Vibrava,158,28,0,84.9
10,4,Exeggutor,Miltank,Magby,Xatu,Persian,Swampert,158,27,1,84.9
10,4,Flareon,Cacturne,Electrode,Tentacruel,Graveler,Meowth,152,25,2,84.9
10,4,Exploud,Lileep,Ponyta,Minun,Donphan,Chansey,163,28,1,84.9
10,4,Diglett,Ninetales,Jolteon,Crobat,Geodude,Vaporeon,163,29,0,84.9
10,4,Graveler,Electabuzz,Slowbro,Gloom,Exploud,Vulpix,185,31,2,84.9
10,4,Xatu,Flareon,Vibrava,Golduck,Mantine,Eevee,168,30,0,84.8
10,4,Plusle,Ninetales,Lileep,Xatu,Exeggcute,Electrike,168,27,3,84.8
10,4,Porygon2,Exeggcute,Magmar,Donphan,Raticate,Loudred,162,29,0,84.8
10,4,Bayleef,Xatu,Wartortle,Jolteon,Vaporeon,Exploud,162,28,1,84.8
10,4,Golduck,Oddish,Magnemite,Ninetales,Miltank,Donphan,184,33,0,84.8
10,4,Electabuzz,Pelipper,Pidgey,Diglett,Xatu,Flareon,167,28,2,84.8
10,4,Crobat,Golbat,Xatu,Cubone,Electabuzz,Natu,167,29,1,84.8
10,4,Golduck,Charmeleon,Minun,Cacturne,Plusle,Porygon2,178,32,0,84.8
10,4,Grovyle,Flaaffy,Swampert,Flareon,Xatu,Mareep,172,31,0,84.7
10,4,Cacnea,Camerupt,Exploud,Meganium,Jolteon,Staryu,155,26,2,84.7
10,4,Golbat,Electrike,Pelipper,Graveler,Elekid,Flareon,177,31,1,84.7
10,4,Electrike,Sunflora,Donphan,Mantine,Pelipper,Geodude,160,29,0,84.7
10,4,Meganium,Persian,Miltank,Jolteon,Exeggcute,Slugma,160,28,1,84.7
10,4,Magnemite,Cubone,Flareon,Flaaffy,Persian,Meganium,182,33,0,84.7
10,4,Swampert,Electrode,Magnemite,Flaaffy,Golbat,Jolteon,187,25,9,84.6
10,4,Whismur,Gloom,Blaziken,Exploud,Mantine,Dugtrio,165,27,3,84.6
10,4,Growlithe,Pidgeotto,Gloom,Jolteon,Meganium,Croconaw,170,31,0,84.6
10,4,Tentacruel,Chansey,Magmar,Dugtrio,Wingull,Golduck,170,24,7,84.6
10,4,Vaporeon,Electabuzz,Plusle,Dugtrio,Flaaffy,Ponyta,170,30,1,84.6
10,4,Loudred,Magmar,Tentacruel,Girafarig,Golduck,Onix,175,31,1,84.5
10,4,Exeggutor,Miltank,Golduck,Raticate,Blaziken,Donphan,169,31,0,84.5
10,4,Vigoroth,Bayleef,Loudred,Electabuzz,Xatu,Pupitar,169,30,1,84.5
10,4,Spearow,Marshtomp,Ninetales,Crobat,Donphan,Magmar,169,26,5,84.5
10,4,Jolteon,Lileep,Marshtomp,Ninetales,Persian,Golbat,174,32,0,84.5
10,4,Cubone,Ninetales,Pelipper,Flaaffy,Exeggutor,Electrike,174,31,1,84.5
10,4,Camerupt,Numel,Electabuzz,Golbat,Miltank,Flaaffy,179,30,3,84.4
10,4,Slowbro,Natu,Electabuzz,Vaporeon,Charmeleon,Staryu,168,28,3,84.4
10,4,Blaziken,Persian,Camerupt,Pidgey,Exploud,Xatu,184,34,0,84.4
10,4,Bayleef,Jolteon,Ivysaur,Magby,Xatu,Flaaffy,183,32,2,84.3
10,4,Xatu,Staryu,Ninetales,Crobat,Croconaw,Flaaffy,156,26,3,84.3
10,4,Exploud,Exeggcute,Dugtrio,Camerupt,Crobat,Golduck,172,31,1,84.3
10,4,Xatu,Tentacool,Jolteon,Sunflora,Porygon2,Croconaw,161,29,1,84.3
10,4,Porygon2,Oddish,Larvitar,Lileep,Whismur,Gloom,161,29,1,84.3
10,4,Croconaw,Charmeleon,Magmar,Electabuzz,Magnemite,Vaporeon,161,28,2,84.3
10,4,Trapinch,Xatu,Onix,Donphan,Electabuzz,Chansey,161,26,4,84.3
10,4,Flareon,Electabuzz,Golduck,Cacnea,Mantine,Mareep,161,29,1,84.3
10,4,Dugtrio,Crobat,Flareon,Zubat,Electabuzz,Pidgeotto,166,31,0,84.3
