Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
16,6,Celebi,Flareon,Electrode,Vileplume,Marowak,Lugia,172,21,1,88.7
16,6,Moltres,Electrode,Donphan,Pidgeot,Typhlosion,Exeggutor,164,21,0,88.6
16,6,Pelipper,Electrode,Donphan,Tropius,Pidgeot,Tauros,171,22,0,88.6
16,6,Sceptile,Raikou,Arcanine,Venusaur,Xatu,Snorlax,171,21,1,88.6
16,6,Xatu,Bellossom,Celebi,Blissey,Girafarig,Lugia,186,22,2,88.6
16,6,Raikou,Flaaffy,Venusaur,Camerupt,Lugia,Donphan,201,19,7,88.5
16,6,Pidgeot,Lileep,Charizard,Suicune,Flygon,Donphan,169,20,2,88.5
16,6,Persian,Flygon,Tropius,Scizor,Rapidash,Tauros,176,21,2,88.4
16,6,Xatu,Arcanine,Scizor,Sceptile,Skarmory,Graveler,176,22,1,88.4
16,6,Suicune,Persian,Scizor,Rapidash,Tropius,Flygon,198,24,2,88.4
16,6,Ampharos,Arcanine,Miltank,Lileep,Scizor,Tauros,175,20,3,88.4
16,6,Magneton,Cradily,Pidgeot,Donphan,Rapidash,Exeggutor,182,24,0,88.3
16,6,Groudon,Raikou,Girafarig,Raichu,Magneton,Pidgeot,182,24,0,88.3
16,6,Blastoise,Crobat,Ninetales,Suicune,Arcanine,Donphan,174,22,1,88.3
16,6,Arcanine,Xatu,Sceptile,Electabuzz,Donphan,Raichu,195,26,0,88.2
16,6,Persian,Magmar,Rapidash,Suicune,Pidgeot,Ampharos,180,24,0,88.2
16,6,Exploud,Suicune,Vileplume,Lugia,Girafarig,Flaaffy,164,22,0,88.2
16,6,Manectric,Bellossom,Donphan,Xatu,Persian,Scizor,170,23,0,88.1
16,6,Arcanine,Starmie,Scyther,Electrode,Blissey,Donphan,177,24,0,88.1
16,6,Exploud,Vileplume,Pidgeot,Donphan,Lugia,Flareon,169,23,0,88.0
16,6,Vileplume,Arcanine,Raikou,Pidgeot,Miltank,Steelix,191,25,1,88.0
16,6,Tyranitar,Cradily,Sceptile,Pidgeot,Donphan,Moltres,176,17,7,88.0
16,6,Celebi,Camerupt,Golduck,Scizor,Flygon,Xatu,175,23,1,87.9
16,6,Exploud,Typhlosion,Celebi,Tyranitar,Electrode,Fearow,182,21,4,87.9
16,6,Arcanine,Groudon,Celebi,Scizor,Vibrava,Tropius,160,22,0,87.9
16,6,Raikou,Typhlosion,Scizor,Moltres,Groudon,Slaking,174,24,0,87.9
16,6,Lugia,Rapidash,Magcargo,Raikou,Celebi,Charizard,181,24,1,87.9
16,6,Growlithe,Suicune,Charizard,Crobat,Flygon,Pidgeot,166,22,1,87.8
16,6,Azumarill,Moltres,Suicune,Vaporeon,Pidgeot,Ampharos,180,23,2,87.8
16,6,Starmie,Exploud,Lugia,Steelix,Arcanine,Celebi,171,20,4,87.7
16,6,Suicune,Jolteon,Camerupt,Tauros,Exeggutor,Raikou,178,25,0,87.7
16,6,Blissey,Skarmory,Lugia,Gyarados,Arcanine,Groudon,178,24,1,87.7
16,6,Pidgeot,Ninetales,Slaking,Celebi,Tauros,Fearow,170,23,1,87.6
16,6,Charizard,Suicune,Venusaur,Pidgeot,Pelipper,Scizor,177,23,2,87.6
16,6,Suicune,Raikou,Steelix,Xatu,Cradily,Groudon,177,25,0,87.6
16,6,Lugia,Arcanine,Tauros,Rapidash,Noctowl,Blastoise,162,21,2,87.6
16,6,Lugia,Blissey,Charizard,Sandslash,Tauros,Skarmory,176,25,0,87.6
16,6,Xatu,Feraligatr,Arcanine,Celebi,Moltres,Ninetales,168,22,2,87.5
16,6,Vileplume,Slaking,Lugia,Celebi,Arcanine,Exploud,181,25,1,87.4
16,6,Lugia,Groudon,Scizor,Growlithe,Pidgeot,Graveler,174,25,0,87.4
16,6,Camerupt,Blastoise,Flareon,Pidgeot,Tauros,Suicune,174,22,3,87.4
16,6,Girafarig,Charizard,Scizor,Persian,Arcanine,Raikou,167,24,0,87.4
16,6,Magcargo,Suicune,Exploud,Tyranitar,Jolteon,Flygon,180,24,2,87.4
16,6,Magneton,Skarmory,Suicune,Lugia,Moltres,Azumarill,180,25,1,87.4
16,6,Gyarados,Cacturne,Lugia,Raikou,Blastoise,Donphan,179,26,0,87.3
16,6,Golduck,Exploud,Suicune,Crobat,Flaaffy,Tauros,172,25,0,87.3
16,6,Xatu,Starmie,Flygon,Raichu,Scizor,Tauros,165,22,2,87.3
16,6,Groudon,Pidgeot,Scyther,Steelix,Venusaur,Scizor,185,27,0,87.3
16,6,Suicune,Sceptile,Donphan,Cacturne,Ampharos,Pidgeot,171,23,2,87.2
16,6,Flygon,Celebi,Rapidash,Pidgeot,Marowak,Lugia,183,27,0,87.1
16,6,Pidgeot,Crobat,Raikou,Raichu,Pelipper,Moltres,182,26,1,87.1
16,6,Magneton,Lugia,Flaaffy,Bellossom,Fearow,Blastoise,175,26,0,87.1
16,6,Scizor,Arcanine,Fearow,Charizard,Donphan,Crobat,201,30,0,87.0
16,6,Xatu,Marowak,Suicune,Electrode,Magneton,Lugia,174,24,2,87.0
16,6,Raikou,Growlithe,Persian,Lugia,Steelix,Celebi,167,24,1,87.0
16,6,Flygon,Donphan,Blastoise,Golem,Lugia,Celebi,167,24,1,87.0
16,6,Exeggutor,Feraligatr,Miltank,Flaaffy,Pidgeot,Tauros,160,21,3,87.0
16,6,Tyranitar,Groudon,Raikou,Pidgeot,Magneton,Tauros,180,22,5,87.0
16,6,Blastoise,Magneton,Groudon,Lugia,Cradily,Ninetales,166,25,0,86.9
16,6,Flaaffy,Pidgeot,Gyarados,Arcanine,Sceptile,Rapidash,179,27,0,86.9
16,6,Persian,Pidgeot,Exploud,Ninetales,Tyranitar,Xatu,179,27,0,86.9
16,6,Persian,Tauros,Vaporeon,Flygon,Raikou,Fearow,179,27,0,86.9
16,6,Pidgeot,Feraligatr,Raikou,Fearow,Flaaffy,Miltank,159,24,0,86.9
16,6,Gyarados,Tauros,Arcanine,Xatu,Feraligatr,Groudon,172,26,0,86.9
16,6,Flaaffy,Gyarados,Electabuzz,Fearow,Rapidash,Tyranitar,164,24,1,86.8
16,6,Feraligatr,Electrode,Groudon,Jolteon,Tauros,Pidgeot,177,27,0,86.8
16,6,Vileplume,Raikou,Bellossom,Exeggutor,Fearow,Tauros,163,25,0,86.7
16,6,Celebi,Fearow,Golem,Tauros,Jolteon,Scyther,176,25,2,86.7
16,6,Blissey,Raichu,Lugia,Dugtrio,Tauros,Marowak,176,27,0,86.7
16,6,Groudon,Staryu,Snorlax,Lugia,Donphan,Noctowl,169,26,0,86.7
16,6,Magneton,Scizor,Tyranitar,Tauros,Pidgeot,Magcargo,162,24,1,86.6
16,6,Donphan,Tyranitar,Arcanine,Skarmory,Groudon,Scizor,181,24,4,86.6
16,6,Donphan,Charizard,Blastoise,Ampharos,Pidgeot,Pidgeotto,168,25,1,86.6
16,6,Girafarig,Magneton,Skarmory,Pidgeot,Rapidash,Groudon,187,29,0,86.6
16,6,Flaaffy,Scizor,Suicune,Ampharos,Starmie,Growlithe,174,27,0,86.6
16,6,Electrode,Exploud,Magneton,Flygon,Starmie,Tauros,174,23,4,86.6
16,6,Ninetales,Donphan,Pidgeot,Tyranitar,Raikou,Suicune,167,15,11,86.5
16,6,Jolteon,Arcanine,Tauros,Persian,Pidgeot,Raichu,160,25,0,86.5
16,6,Donphan,Girafarig,Celebi,Electabuzz,Skarmory,Venusaur,172,27,0,86.4
16,6,Moltres,Jolteon,Gyarados,Skarmory,Pidgeot,Venusaur,171,26,1,86.4
16,6,Blastoise,Moltres,Noctowl,Raichu,Tauros,Vaporeon,177,27,1,86.3
16,6,Lugia,Growlithe,Starmie,Jolteon,Xatu,Celebi,170,26,1,86.3
16,6,Sandslash,Suicune,Rapidash,Lugia,Manectric,Bellossom,176,28,0,86.3
16,6,Scizor,Donphan,Pidgeot,Exploud,Jolteon,Ampharos,182,27,2,86.3
16,6,Magneton,Tropius,Xatu,Tauros,Vileplume,Sceptile,169,25,2,86.2
16,6,Persian,Celebi,Moltres,Slaking,Donphan,Golem,168,26,1,86.2
16,6,Skarmory,Suicune,Gyarados,Tauros,Donphan,Slaking,168,27,0,86.2
16,6,Arcanine,Charizard,Bellossom,Tauros,Celebi,Electrike,174,28,0,86.1
16,6,Camerupt,Groudon,Lugia,Crobat,Golduck,Pidgeot,174,27,1,86.1
16,6,Groudon,Snorlax,Scizor,Staryu,Tauros,Flygon,173,28,0,86.1
16,6,Groudon,Lugia,Donphan,Venusaur,Pupitar,Charizard,179,28,1,86.1
16,6,Skarmory,Blissey,Sceptile,Pidgeot,Sandslash,Arcanine,154,25,0,86.0
16,6,Celebi,Flaaffy,Moltres,Magneton,Typhlosion,Venusaur,166,26,1,86.0
16,6,Arcanine,Persian,Magmar,Jolteon,Blastoise,Pidgeot,172,25,3,86.0
16,6,Tropius,Raikou,Venusaur,Skarmory,Groudon,Arcanine,178,23,6,86.0
16,6,Feraligatr,Graveler,Magneton,Exploud,Crobat,Tauros,165,26,1,85.9
16,6,Xatu,Celebi,Manectric,Groudon,Graveler,Blastoise,177,29,0,85.9
16,6,Dugtrio,Miltank,Pidgeot,Golem,Blissey,Tauros,177,26,3,85.9
16,6,Tyranitar,Xatu,Miltank,Celebi,Persian,Groudon,170,27,1,85.9
16,6,Lugia,Xatu,Bellossom,Scizor,Sandslash,Rapidash,182,30,0,85.8
16,6,Manectric,Suicune,Flaaffy,Lugia,Flareon,Snorlax,188,30,1,85.8
16,6,Flygon,Vaporeon,Celebi,Arcanine,Pidgeot,Venusaur,163,27,0,85.8
16,6,Tentacruel,Xatu,Magcargo,Tyranitar,Arcanine,Exploud,169,27,1,85.8
16,6,Flareon,Fearow,Scyther,Raikou,Steelix,Pidgeot,169,25,3,85.8
16,6,Raikou,Pidgeot,Arcanine,Miltank,Graveler,Groudon,175,29,0,85.8
16,6,Xatu,Suicune,Moltres,Miltank,Gyarados,Vileplume,156,25,1,85.7
16,6,Golem,Moltres,Fearow,Tyranitar,Raichu,Flaaffy,168,26,2,85.7
16,6,Suicune,Rapidash,Celebi,Staryu,Raichu,Lileep,179,30,0,85.6
16,6,Azumarill,Blastoise,Tauros,Feraligatr,Arcanine,Xatu,173,28,1,85.6
16,6,Scyther,Raikou,Starmie,Scizor,Bellossom,Donphan,167,28,0,85.6
16,6,Lugia,Donphan,Dugtrio,Tentacruel,Tauros,Cacturne,161,25,2,85.6
16,6,Celebi,Exploud,Groudon,Lugia,Tropius,Suicune,190,24,8,85.6
16,6,Ampharos,Blastoise,Suicune,Tentacruel,Electabuzz,Tauros,184,30,1,85.6
16,6,Staryu,Rapidash,Pupitar,Celebi,Raikou,Groudon,172,29,0,85.6
16,6,Tauros,Electrode,Celebi,Ampharos,Pidgeot,Manectric,160,25,2,85.6
16,6,Manectric,Raichu,Arcanine,Fearow,Tauros,Cacturne,177,29,1,85.5
16,6,Bellossom,Charizard,Pidgeot,Celebi,Sceptile,Electrike,177,30,0,85.5
16,6,Blastoise,Arcanine,Suicune,Marowak,Pupitar,Donphan,165,23,5,85.5
16,6,Slaking,Donphan,Raikou,Scizor,Vileplume,Groudon,176,30,0,85.4
16,6,Crobat,Xatu,Moltres,Tauros,Growlithe,Flygon,176,29,1,85.4
16,6,Sandslash,Lugia,Raikou,Suicune,Venusaur,Slaking,176,30,0,85.4
16,6,Jolteon,Skarmory,Suicune,Lugia,Magmar,Cradily,170,27,2,85.4
16,6,Arcanine,Rapidash,Cacturne,Feraligatr,Fearow,Donphan,164,27,1,85.4
16,6,Growlithe,Noctowl,Scizor,Tyranitar,Exploud,Tauros,169,25,4,85.4
16,6,Donphan,Suicune,Jolteon,Golduck,Celebi,Typhlosion,169,29,0,85.4
16,6,Slaking,Snorlax,Lugia,Fearow,Tauros,Scizor,180,31,0,85.3
16,6,Raikou,Magcargo,Suicune,Gloom,Tauros,Slowbro,180,31,0,85.3
16,6,Arcanine,Vaporeon,Gyarados,Donphan,Tauros,Cacturne,168,28,1,85.3
16,6,Suicune,Snorlax,Gyarados,Manectric,Xatu,Flygon,179,29,2,85.2
16,6,Persian,Pidgeot,Raichu,Tropius,Crobat,Raikou,173,27,3,85.2
16,6,Gyarados,Suicune,Flygon,Rapidash,Snorlax,Xatu,184,32,0,85.2
16,6,Raikou,Scyther,Manectric,Typhlosion,Golem,Lugia,178,31,0,85.2
16,6,Donphan,Rapidash,Lugia,Marowak,Exploud,Sceptile,178,30,1,85.2
16,6,Flaaffy,Celebi,Donphan,Crobat,Tyranitar,Growlithe,155,26,1,85.2
16,6,Arcanine,Lugia,Sceptile,Blastoise,Jolteon,Magmar,166,26,3,85.1
16,6,Suicune,Jolteon,Celebi,Crobat,Flareon,Cradily,177,31,0,85.1
16,6,Bellossom,Blastoise,Pupitar,Manectric,Exploud,Fearow,154,26,1,85.1
16,6,Persian,Manectric,Golem,Pidgeot,Pelipper,Typhlosion,171,30,0,85.1
16,6,Suicune,Electrode,Lugia,Scizor,Miltank,Marowak,171,29,1,85.1
16,6,Celebi,Blissey,Magmar,Starmie,Jolteon,Lugia,165,27,2,85.1
16,6,Noctowl,Moltres,Gyarados,Exeggutor,Tauros,Pidgeot,187,27,6,85.0
16,6,Pidgeotto,Suicune,Electabuzz,Gyarados,Tauros,Cradily,164,28,1,85.0
16,6,Vileplume,Pidgeotto,Gyarados,Celebi,Electabuzz,Tauros,175,28,3,85.0
16,6,Vileplume,Scizor,Golem,Arcanine,Groudon,Growlithe,175,31,0,85.0
16,6,Skarmory,Suicune,Electabuzz,Sceptile,Noctowl,Tyranitar,158,25,3,84.9
16,6,Persian,Miltank,Fearow,Celebi,Arcanine,Groudon,169,29,1,84.9
16,6,Snorlax,Flareon,Suicune,Slaking,Lugia,Arcanine,163,27,2,84.9
16,6,Crobat,Suicune,Blissey,Lugia,Persian,Raichu,174,29,2,84.9
16,6,Magneton,Crobat,Scyther,Charizard,Tauros,Fearow,174,28,3,84.9
16,6,Manectric,Arcanine,Dugtrio,Lugia,Miltank,Tropius,157,28,0,84.9
16,6,Manectric,Bellossom,Staryu,Magneton,Pelipper,Tauros,157,27,1,84.9
16,6,Fearow,Moltres,Xatu,Blastoise,Pidgeot,Pupitar,185,33,0,84.9
16,6,Raikou,Electrode,Sceptile,Lugia,Flaaffy,Magcargo,168,30,0,84.8
16,6,Celebi,Raichu,Arcanine,Blastoise,Flaaffy,Rapidash,168,28,2,84.8
16,6,Skarmory,Blastoise,Donphan,Manectric,Gyarados,Xatu,179,32,0,84.8
16,6,Celebi,Magneton,Pidgeot,Ampharos,Electrode,Steelix,162,28,1,84.8
16,6,Vileplume,Scizor,Xatu,Blissey,Donphan,Flaaffy,184,33,0,84.8
16,6,Magneton,Suicune,Gyarados,Rapidash,Scyther,Donphan,167,30,0,84.8
16,6,Feraligatr,Bellossom,Slowbro,Scizor,Arcanine,Flygon,166,28,2,84.7
16,6,Feraligatr,Cradily,Electabuzz,Raikou,Tauros,Xatu,166,25,5,84.7
16,6,Growlithe,Fearow,Electabuzz,Golduck,Tauros,Xatu,160,27,2,84.7
16,6,Scizor,Ampharos,Suicune,Electrike,Charizard,Groudon,171,30,1,84.7
16,6,Celebi,Blastoise,Raikou,Lugia,Tentacruel,Bellossom,171,31,0,84.7
16,6,Scizor,Typhlosion,Exploud,Magcargo,Tauros,Moltres,165,29,1,84.6
16,6,Suicune,Blissey,Lugia,Tentacruel,Pidgeot,Dugtrio,170,30,1,84.6
16,6,Golem,Rapidash,Groudon,Lugia,Blissey,Cradily,186,33,1,84.5
16,6,Sceptile,Jolteon,Venusaur,Lugia,Arcanine,Exeggutor,164,25,5,84.5
16,6,Raichu,Growlithe,Vileplume,Groudon,Suicune,Lugia,164,27,3,84.5
16,6,Arcanine,Dugtrio,Magneton,Skarmory,Raichu,Pidgeot,153,28,0,84.5
16,6,Donphan,Miltank,Moltres,Celebi,Scizor,Vileplume,180,31,2,84.5
16,6,Feraligatr,Scizor,Exploud,Tyranitar,Crobat,Pidgeot,174,29,3,84.5
16,6,Scizor,Bellossom,Tyranitar,Lugia,Flaaffy,Tropius,168,31,0,84.4
16,6,Magcargo,Manectric,Tropius,Suicune,Bellossom,Tauros,168,29,2,84.4
16,6,Electrode,Scyther,Exploud,Lugia,Pupitar,Xatu,173,28,4,84.4
16,6,Flareon,Pidgeot,Starmie,Venusaur,Arcanine,Golem,173,30,2,84.4
16,6,Miltank,Fearow,Celebi,Pidgeot,Starmie,Lugia,167,30,1,84.3
16,6,Golduck,Venusaur,Donphan,Pelipper,Scizor,Tauros,172,27,5,84.3
16,6,Vaporeon,Venusaur,Lugia,Manectric,Sceptile,Scyther,161,30,0,84.3
16,6,Scizor,Lugia,Tentacruel,Donphan,Arcanine,Girafarig,161,30,0,84.3
16,6,Scyther,Donphan,Raichu,Pidgeot,Bellossom,Magneton,166,30,1,84.3
16,6,Sceptile,Skarmory,Celebi,Blissey,Blastoise,Flygon,155,29,0,84.2
16,6,Celebi,Pidgeotto,Moltres,Arcanine,Donphan,Staryu,176,32,1,84.2
16,6,Charizard,Pelipper,Sandslash,Pidgeot,Cradily,Lugia,165,31,0,84.2
16,6,Electabuzz,Golduck,Blastoise,Groudon,Scizor,Bellossom,164,31,0,84.1
16,6,Scizor,Celebi,Donphan,Graveler,Lugia,Electrode,169,25,7,84.1
16,6,Tropius,Xatu,Raikou,Skarmory,Pidgeot,Azumarill,168,30,2,84.0
16,6,Exploud,Raikou,Pidgeot,Moltres,Slowbro,Electabuzz,173,31,2,84.0
16,6,Moltres,Exeggutor,Raikou,Arcanine,Slaking,Xatu,178,33,1,84.0
16,6,Electabuzz,Skarmory,Venusaur,Persian,Donphan,Lugia,162,29,2,83.9
16,6,Rapidash,Venusaur,Sceptile,Lugia,Slaking,Raikou,167,27,5,83.9
16,6,Vaporeon,Camerupt,Fearow,Suicune,Xatu,Celebi,172,32,1,83.9
16,6,Jolteon,Sandslash,Charizard,Tauros,Feraligatr,Arcanine,156,29,1,83.9
16,6,Magneton,Pidgeot,Sceptile,Vaporeon,Golduck,Groudon,161,30,1,83.9
16,6,Gloom,Celebi,Tauros,Exploud,Feraligatr,Lugia,161,30,1,83.9
16,6,Celebi,Blastoise,Flaaffy,Tauros,Steelix,Venusaur,166,31,1,83.8
16,6,Cradily,Scyther,Miltank,Starmie,Suicune,Tauros,169,26,7,83.7
16,6,Venusaur,Fearow,Arcanine,Lugia,Charizard,Graveler,153,22,8,83.6
16,6,Donphan,Vaporeon,Manectric,Fearow,Blissey,Raikou,163,32,0,83.6
16,6,Fearow,Graveler,Tyranitar,Starmie,Exploud,Gyarados,168,30,3,83.6
16,6,Manectric,Dugtrio,Blastoise,Pidgeot,Magmar,Fearow,168,32,1,83.6
16,6,Electabuzz,Magneton,Flygon,Persian,Tauros,Skarmory,178,34,1,83.6
16,6,Scizor,Xatu,Tauros,Flygon,Tropius,Slowbro,152,30,0,83.5
16,6,Fearow,Cacturne,Raikou,Flaaffy,Scizor,Slaking,157,31,0,83.5
16,6,Suicune,Blissey,Typhlosion,Steelix,Lugia,Gyarados,162,30,2,83.5
16,6,Rapidash,Raikou,Donphan,Lugia,Tentacruel,Scyther,162,30,2,83.5
16,6,Lugia,Flaaffy,Suicune,Vaporeon,Moltres,Persian,167,33,0,83.5
16,6,Raikou,Scyther,Cradily,Suicune,Noctowl,Xatu,167,31,2,83.5
16,6,Lugia,Suicune,Persian,Manectric,Fearow,Feraligatr,167,29,4,83.5
16,6,Manectric,Lugia,Moltres,Cacturne,Raikou,Blastoise,172,34,0,83.5
16,6,Bellossom,Vaporeon,Celebi,Lugia,Electrode,Marowak,172,34,0,83.5
16,6,Persian,Arcanine,Steelix,Camerupt,Scizor,Tauros,177,31,4,83.5
16,6,Raichu,Celebi,Noctowl,Donphan,Scizor,Growlithe,151,26,4,83.4
16,6,Cacturne,Manectric,Marowak,Pidgeot,Raichu,Tauros,161,31,1,83.4
16,6,Lugia,Magmar,Magcargo,Suicune,Raikou,Vileplume,166,33,0,83.4
16,6,Magneton,Arcanine,Cradily,Tauros,Feraligatr,Raichu,171,34,0,83.4
16,6,Exeggutor,Ampharos,Celebi,Feraligatr,Lugia,Tentacruel,170,33,1,83.3
